round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
2,16,100.0,59.014257486455406,0.9277326106594399,0.20136520266532898,0.7333,1.3041715145111084,0.0,0.0,0.0,0,0,0
2,17,100.0,58.88776362480108,0.9742857142857143,0.10965199023485184,0.6719,0.9950309038162232,0.0,0.0,0.0,0,0,0
2,18,100.0,59.2739398710465,0.9915021929824561,0.037518344819545746,0.791,0.7930898308753968,0.0,0.0,0.0,0,0,0
2,19,100.0,58.78183110067234,0.9391304347826087,0.19670793414115906,0.6453,1.6698013544082642,0.0,0.0,0.0,0,0,0
3,0,100.0,63.99571171460208,0.988147337709701,0.03783243149518967,0.9324,0.23348428905010224,6.446548483262755,0.0,0.0,0,0,0
3,1,51.2,6.25,0.9774763245456872,0.09187117218971252,0.0982,5.47879581451416,0.0,0.8,0.5,0,1,1
3,2,100.0,62.097979072100756,0.975609756097561,0.09358330816030502,0.6246,1.8630340814590454,4.463741231274372,0.0,0.0,0,0,0
3,3,100.0,62.946659700945965,0.9884541372674791,0.041674643754959106,0.7646,1.243183970451355,5.139675579616324,0.0,0.0,0,0,0
3,4,100.0,62.77851327099134,0.9064976228209192,0.25294119119644165,0.6977,1.2744330406188964,5.323265437660878,0.0,0.0,0,0,0
3,5,100.0,62.85873724588336,0.9722358722358723,0.08506710827350616,0.7631,1.5019553661346436,5.59700871949912,0.0,0.0,0,0,0
3,6,100.0,62.962915129777315,0.9583236321303842,0.12272879481315613,0.698,1.212705421447754,23.985398351439763,0.0,0.0,0,0,0
3,7,100.0,63.050740791154176,0.985969387755102,0.050245195627212524,0.7654,1.3582777738571168,5.354844374135932,0.0,0.0,0,0,0
3,8,51.2,6.25,0.9876170341286621,0.04195385426282883,0.1293,1.9679510116577148,0.0,0.8,0.5,0,1,1
3,9,100.0,62.615227634715346,0.8478260869565217,0.4938972592353821,0.6678,1.1840692281723022,5.076544270104883,0.0,0.0,0,0,0
3,10,100.0,63.56989870248947,0.991913123844732,0.03217646852135658,0.8657,0.433491188287735,24.84944980600128,0.0,0.0,0,0,0
3,11,100.0,62.3573351586208,0.8886113886113887,0.38936325907707214,0.6209,2.629281425476074,23.725919609745315,0.0,0.0,0,0,0
