round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,0.0,10.784155889103687,0.9773472429210134,0.060244616121053696,0.7465,1.054359745979309,0.0,0.0,0.0,0,0,0
1,1,0.0,9.325040954075785,0.9671484888304862,0.12238369137048721,0.1302,23.988128662109375,0.0,0.0,0.0,0,1,0
1,2,0.0,10.55386129877255,0.9783356258596974,0.06844890862703323,0.6428,1.4727443218231202,0.0,0.0,0.0,0,0,0
1,3,0.0,10.904021378903575,0.9874239350912779,0.039755839854478836,0.802,0.887736690044403,0.0,0.0,0.0,0,0,0
1,4,0.0,11.02200806455243,0.9912346606561483,0.03643091395497322,0.8578,0.8846000552177429,0.0,0.0,0.0,0,0,0
1,5,0.0,10.794401169279457,0.9737510584250635,0.09244758635759354,0.7512,0.889238440990448,0.0,0.0,0.0,0,0,0
1,6,0.0,10.664783777454879,0.9939995384260327,0.02299102209508419,0.6923,1.535947895050049,0.0,0.0,0.0,0,0,0
1,7,0.0,9.114729857872929,0.959841628959276,0.1226147711277008,0.0459,26.316191101074217,0.0,0.0,0.0,0,1,0
1,8,0.0,9.30960339647309,0.9937398562485509,0.03068184107542038,0.124,24.162971878051756,0.0,0.0,0.0,0,1,0
1,9,0.0,10.819396457610598,0.9897352782279849,0.0333927758038044,0.7627,1.7951534032821654,0.0,0.0,0.0,0,0,0
1,10,0.0,10.428142849766699,0.9889441680486457,0.03221376985311508,0.5876,2.075326156616211,0.0,0.0,0.0,0,0,0
1,11,0.0,9.307611015572567,0.9848055627092455,0.04880625382065773,0.1232,24.132953262329103,0.0,0.0,0.0,0,1,0
1,12,0.0,9.230336851720006,0.9781591263650546,0.0842449888586998,0.0922,24.990011596679686,0.0,0.0,0.0,0,1,0
1,13,0.0,10.710637109477151,0.9890359168241966,0.036790695041418076,0.713,1.091444230079651,0.0,0.0,0.0,0,0,0
1,14,0.0,10.747833278870592,0.9784735812133072,0.07801362127065659,0.7299,1.5682214975357056,0.0,0.0,0.0,0,0,0
1,15,0.0,10.668561551530612,0.9565217391304348,0.1386917531490326,0.694,2.0668580293655396,0.0,0.0,0.0,0,0,0
1,16,0.0,10.738609588302321,0.9933042212518195,0.024045752361416817,0.7257,1.2667626857757568,0.0,0.0,0.0,0,0,0
1,17,0.0,9.382004122365355,0.9923710711016174,0.03130444511771202,0.1531,23.359001922607423,0.0,0.0,0.0,0,1,0
1,18,0.0,10.862402027573609,0.9649746192893401,0.0995597243309021,0.7826,1.4567779064178468,0.0,0.0,0.0,0,0,0
1,19,0.0,10.548890788296752,0.9779573842762674,0.07556948065757751,0.6406,1.3096146821975707,0.0,0.0,0.0,0,0,0
2,0,0.0,20.327291220368334,0.9827123695976155,0.05506766587495804,0.7641,1.0915941715240478,0.0,0.0,0.0,0,0,0
2,1,0.0,17.35854873575746,0.9553219448094612,0.19343039393424988,0.0559,26.005679321289062,0.0,0.0,0.0,0,1,0
2,2,0.0,19.92787844882595,0.9869325997248969,0.04318835213780403,0.6749,1.6723965167999268,0.0,0.0,0.0,1,0,0
2,3,0.0,20.57785907513263,0.9941176470588236,0.024840746074914932,0.8318,0.7556825757026673,0.0,0.0,0.0,0,0,0
2,4,0.0,20.63963769249893,0.9656899574254946,0.08059228211641312,0.8119,1.1111276149749756,0.0,0.0,0.0,0,0,0
2,5,0.0,20.308507840323625,0.97883149872989,0.07615680992603302,0.7513,0.9063748836517334,0.0,0.0,0.0,0,0,0
2,6,0.0,19.943112211504932,0.9937687514424186,0.02470550127327442,0.6382,1.8467363357543944,0.0,0.0,0.0,0,0,0
2,7,0.0,17.304706164446532,0.954185520361991,0.12648232281208038,0.1086,24.564943695068358,0.0,0.0,0.0,0,1,0
2,8,0.0,17.325955406680556,0.9932761418965917,0.027059664949774742,0.0483,26.22097854614258,0.0,0.0,0.0,1,1,0
2,9,0.0,20.354013962475882,0.9964883846569422,0.01908082142472267,0.7621,1.5931584119796753,0.0,0.0,0.0,0,0,0
2,10,0.0,19.537537415453954,0.9693200663349917,0.09858964383602142,0.5522,2.7206396579742433,0.0,0.0,0.0,0,0,0
2,11,0.0,17.31945203861126,0.9938192119495236,0.02623596414923668,0.0464,26.291111373901366,0.0,0.0,0.0,0,1,0
2,12,0.0,17.387152362448475,0.9407176287051482,0.17096465826034546,0.1008,24.8387508392334,0.0,0.0,0.0,0,1,0
2,13,0.0,20.002951411898135,0.9580340264650283,0.12725883722305298,0.6468,1.5099776983261108,0.0,0.0,0.0,0,0,0
2,14,0.0,20.203538049985966,0.9833659491193738,0.06953371316194534,0.7221,1.7635443925857544,0.0,0.0,0.0,0,0,0
2,15,0.0,19.952094083214355,0.9668737060041408,0.10955808311700821,0.6407,2.2505984783172606,0.0,0.0,0.0,0,0,0
2,16,0.0,20.184837523818864,0.9921397379912664,0.026780487969517708,0.7173,1.3589505672454834,0.0,0.0,0.0,0,0,0
2,17,0.0,17.450211538673436,0.992065913945682,0.02470489963889122,0.0725,25.56322479248047,0.0,0.0,0.0,0,1,0
2,18,0.0,20.437731996673,0.9895939086294416,0.03654169291257858,0.7833,1.637638235092163,0.0,0.0,0.0,1,0,0
