round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,100.0,55.22181053085659,0.9833333333333333,0.06200180947780609,0.9381,0.2030753016471863,0.0,0.0,0.0,0,0,0
1,1,100.0,53.279457571813865,0.9793333333333333,0.06513302773237228,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,2,100.0,55.228678973586625,0.9886666666666667,0.042814452201128006,0.9415,0.21192845702171326,0.0,0.0,0.0,0,0,0
1,3,100.0,55.19647115433655,0.971,0.08929963409900665,0.9256,0.25360967218875885,0.0,0.0,0.0,0,0,0
1,4,100.0,55.18242494242088,0.9646666666666667,0.10115187615156174,0.9187,0.26408571600914,0.0,0.0,0.0,0,0,0
1,5,100.0,55.23089892532101,0.982,0.06525003910064697,0.9426,0.19662143886089326,0.0,0.0,0.0,0,0,0
1,6,100.0,55.229284521286544,0.9853333333333333,0.056309014558792114,0.9418,0.20064022541046142,0.0,0.0,0.0,0,0,0
1,7,100.0,53.279457571813865,0.9873333333333333,0.053762152791023254,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,8,100.0,53.279457571813865,0.9763333333333334,0.0852956771850586,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,9,100.0,55.231100685948476,0.9843333333333333,0.059472810477018356,0.9427,0.19830826818943023,0.0,0.0,0.0,0,0,0
1,10,100.0,55.228678973586625,0.985,0.0513007715344429,0.9415,0.2130691558122635,0.0,0.0,0.0,0,0,0
1,11,100.0,53.279457571813865,0.9846666666666667,0.05351155623793602,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,12,100.0,53.279457571813865,0.983,0.055920250713825226,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,13,100.0,55.241781305847226,0.984,0.05707809329032898,0.948,0.18114298582077026,0.0,0.0,0.0,0,0,0
1,14,100.0,55.2092594180219,0.9706666666666667,0.07868251949548721,0.9319,0.22091740667819976,0.0,0.0,0.0,0,0,0
1,15,100.0,55.22100180635624,0.977,0.06442123651504517,0.9377,0.20632765293121338,0.0,0.0,0.0,0,0,0
1,16,100.0,55.23231106357676,0.986,0.05735614895820618,0.9433,0.1867774695158005,0.0,0.0,0.0,0,0,0
1,17,100.0,53.279457571813865,0.9773333333333334,0.07308318465948105,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,18,100.0,55.14250421173752,0.9333333333333333,0.1885537952184677,0.8992,0.35740274786949155,0.0,0.0,0.0,0,0,0
1,19,100.0,55.21432443401803,0.9813333333333333,0.06863874942064285,0.9344,0.23125814497470856,0.0,0.0,0.0,0,0,0
2,0,100.0,59.87489403865912,0.983,0.07462651282548904,0.9464,0.1843136340379715,0.0,0.0,0.0,0,0,0
2,1,100.0,56.20385543691896,0.987,0.051345132291316986,0.098,2.3025853633880615,0.0,0.0,0.0,1,1,0
2,2,100.0,59.883565508853636,0.992,0.035139698535203934,0.9477,0.17605406045913696,0.0,0.0,0.0,0,0,0
2,3,100.0,59.847320480641756,0.9876666666666667,0.04098193719983101,0.9438,0.19147413671016694,0.0,0.0,0.0,1,0,0
2,4,100.0,59.84762741644448,0.9913333333333333,0.04101238399744034,0.9501,0.17846613228321076,0.0,0.0,0.0,0,0,0
2,5,100.0,59.881494086709814,0.9776666666666667,0.06888649612665176,0.9457,0.1768752306699753,0.0,0.0,0.0,0,0,0
2,6,100.0,59.883495244434584,0.988,0.05194662883877754,0.9474,0.17572201192378997,0.0,0.0,0.0,0,0,0
2,7,100.0,56.20385543691896,0.985,0.05298459902405739,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,8,100.0,56.20385543691896,0.9836666666666667,0.062496550381183624,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,9,100.0,59.86936451872957,0.979,0.08021996170282364,0.9396,0.2123674064874649,0.0,0.0,0.0,1,0,0
2,10,100.0,59.87651413215961,0.9843333333333333,0.051973868161439896,0.9442,0.19249033629894258,0.0,0.0,0.0,0,0,0
2,11,100.0,56.20385543691896,0.9866666666666667,0.05012717843055725,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,12,100.0,56.20385543691896,0.9853333333333333,0.05053698271512985,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,13,100.0,59.88705394126336,0.9853333333333333,0.05497169494628906,0.9437,0.19000132381916046,0.0,0.0,0.0,0,0,0
2,14,100.0,59.8519321429595,0.9856666666666667,0.05643405020236969,0.9405,0.18817383348941802,0.0,0.0,0.0,0,0,0
2,15,100.0,59.85743218699462,0.974,0.0759383887052536,0.9381,0.21660282611846923,0.0,0.0,0.0,0,0,0
2,16,100.0,59.84774846503202,0.9623333333333334,0.11164096742868423,0.9284,0.23280371725559235,0.0,0.0,0.0,0,0,0
2,17,100.0,56.20385543691896,0.9896666666666667,0.04853156581521034,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,18,100.0,59.79672962134225,0.9846666666666667,0.0564676932990551,0.9423,0.18465991020202638,0.0,0.0,0.0,0,0,0
2,19,100.0,59.8729264926624,0.9906666666666667,0.03994795307517052,0.9487,0.17386803328990935,0.0,0.0,0.0,0,0,0
3,0,100.0,63.985168541174694,0.9723333333333334,0.09187138080596924,0.9312,0.24592751264572144,6.488444803010605,0.0,0.0,0,0,0
3,1,80.0,28.10192771845948,0.9503333333333334,0.14069059491157532,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
3,2,100.0,64.01244452785882,0.986,0.05186038091778755,0.9409,0.20853193402290343,6.508384956680601,0.0,0.0,0,0,0
3,3,100.0,63.97946531642006,0.9813333333333333,0.062469951808452606,0.9404,0.2051142305135727,26.409867819737272,0.0,0.0,0,0,0
3,4,100.0,63.97892813517336,0.9833333333333333,0.06407514214515686,0.94,0.21116903424263,6.374681026020292,0.0,0.0,0,0,0
3,5,100.0,64.02533367385755,0.9813333333333333,0.06186312437057495,0.9482,0.17707543969154357,6.5148363207728694,0.0,0.0,1,0,0
3,6,100.0,64.00207334645022,0.9793333333333333,0.06775724142789841,0.9358,0.21868890523910522,6.510144412934547,0.0,0.0,0,0,0
3,7,80.0,28.10192771845948,0.9353333333333333,0.183186873793602,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
3,8,80.0,28.10192771845948,0.9833333333333333,0.06228283792734146,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
3,9,100.0,63.86765356819062,0.9033333333333333,0.3240029215812683,0.8763,0.44252529740333557,26.5101496571399,0.0,0.0,0,0,0
3,10,100.0,63.99186663381311,0.9743333333333334,0.07834070175886154,0.9338,0.21772679984569548,6.508384956680601,0.0,0.0,0,0,0
3,11,80.0,28.10192771845948,0.9856666666666667,0.058817435055971146,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
3,12,80.0,28.10192771845948,0.9823333333333333,0.05694190040230751,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
3,13,100.0,64.00420031124426,0.975,0.07548169046640396,0.9353,0.23338212370872496,6.546507629114826,0.0,0.0,0,0,0
3,14,100.0,63.98656138442528,0.9873333333333333,0.05184585601091385,0.9419,0.18932658731937407,6.452085008811123,0.0,0.0,0,0,0
3,15,100.0,63.93312510091706,0.9543333333333334,0.12725569307804108,0.9132,0.2845868945121765,6.486098944975618,0.0,0.0,0,0,0
3,16,100.0,63.9758018465972,0.9833333333333333,0.05987299606204033,0.9384,0.20024555623531343,6.518941769344995,0.0,0.0,0,0,0
3,17,80.0,28.10192771845948,0.9766666666666667,0.07846898585557938,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
3,18,100.0,63.9032290133711,0.959,0.12448901683092117,0.9248,0.2542500853538513,6.260352307188736,0.0,0.0,1,0,0
3,19,100.0,64.00447369505392,0.9803333333333333,0.06506051868200302,0.9416,0.20394134521484375,6.466745957339689,0.0,0.0,1,0,0
4,0,100.0,67.67344344402252,0.9833333333333333,0.05482279881834984,0.9416,0.20183154046535492,11.393313419399112,0.0,0.0,0,0,0
4,1,64.0,14.05096385922974,0.9666666666666667,0.10739300400018692,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
4,2,100.0,67.69469292846219,0.9893333333333333,0.04575466737151146,0.9402,0.20420467257499694,11.418787034958557,0.0,0.0,1,0,0
4,3,100.0,67.66699605876113,0.9826666666666667,0.05284356698393822,0.9409,0.2115301102399826,11.3124006195229,0.0,0.0,0,0,0
4,4,100.0,67.66308804755042,0.9803333333333333,0.06132275238633156,0.9392,0.21382554471492768,11.312928382893062,0.0,0.0,0,0,0
4,5,100.0,67.70990605525529,0.9773333333333334,0.07628023624420166,0.9421,0.19147993624210358,31.39661416225597,0.0,0.0,0,0,0
4,6,100.0,67.66914917609162,0.9793333333333333,0.06675782054662704,0.9321,0.23531332314014436,11.418611584367342,0.0,0.0,0,0,0
4,7,64.0,14.05096385922974,0.983,0.06072215735912323,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
4,8,64.0,14.05096385922974,0.963,0.1039189025759697,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
4,9,100.0,67.52672252946908,0.958,0.12041422724723816,0.9204,0.2763337671756744,11.377768910478956,0.0,0.0,0,0,0
4,10,100.0,67.68197914780652,0.986,0.051968321204185486,0.9429,0.1924048602581024,11.39833650324599,0.0,0.0,0,0,0
4,11,64.0,14.05096385922974,0.9756666666666667,0.07732415199279785,0.098,2.3025853633880615,0.0,0.8,0.5,0,1,1
