round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,100.0,54.65528071341053,0.9958855799373041,0.01459451112896204,0.6725,2.1351962089538574,0.0,0.0,0.0,0,0,0
1,1,100.0,53.279457571813865,0.9932935916542474,0.025711974129080772,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,2,100.0,53.76146827218886,0.9917787742899851,0.024155814200639725,0.2928,7.33020248413086,0.0,0.0,0.0,0,0,0
1,3,100.0,54.393160838185594,0.9953379953379954,0.025508124381303787,0.5574,3.9730337619781495,0.0,0.0,0.0,0,0,0
1,4,100.0,54.208589556423036,0.98456403838131,0.04936060309410095,0.4785,4.229044437408447,0.0,0.0,0.0,0,0,0
1,5,100.0,54.66020114191726,0.9922335682439235,0.024310681968927383,0.6747,1.9887596130371095,0.0,0.0,0.0,0,0,0
1,6,100.0,53.89282455970231,0.802675585284281,0.622452974319458,0.3467,2.798931932449341,0.0,0.0,0.0,0,0,0
1,7,100.0,53.279457571813865,0.9924734861443723,0.01942845992743969,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,8,100.0,53.279457571813865,0.97363216875412,0.07771005481481552,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,9,100.0,54.8150993761634,0.9966522252855455,0.01772914081811905,0.7448,1.418239998817444,0.0,0.0,0.0,0,0,0
1,10,100.0,54.599573224550696,0.9986135181975736,0.006807963829487562,0.6477,3.5540536880493163,0.0,0.0,0.0,0,0,0
1,11,100.0,53.279457571813865,0.9970001764602082,0.01180911622941494,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,12,100.0,53.279457571813865,0.8005952380952381,0.5776028633117676,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,13,100.0,53.87048462051929,0.9961315280464217,0.026689492166042328,0.3375,3.573867082595825,0.0,0.0,0.0,0,0,0
