round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,0.0,10.998744343082768,0.9837918532736191,0.04211772605776787,0.8467,0.5281960844993592,0.0,0.0,0.0,0,0,0
1,1,0.0,0.0,0.6301050175029171,1.2951993942260742,0.1044,24.73646011352539,0.0,0.8,0.5,0,1,1
1,2,0.0,9.508733478510567,0.9411123227917121,0.2375039905309677,0.2042,2.9137948989868163,0.0,0.0,0.0,0,0,0
1,3,0.0,10.756605165987965,0.9658464928387808,0.09774482250213623,0.7339,1.9370269060134888,0.0,0.0,0.0,0,0,0
1,4,0.0,10.59282851706483,0.9932823287926852,0.021397847682237625,0.6601,2.331419086456299,0.0,0.0,0.0,0,0,0
1,5,0.0,10.767771450789056,0.9625492772667543,0.12546470761299133,0.739,1.2261659383773804,0.0,0.0,0.0,0,0,0
1,6,0.0,10.32765665730852,0.9550387596899225,0.16061244904994965,0.5441,3.2851161479949953,0.0,0.0,0.0,0,0,0
1,7,0.0,0.0,0.9960079840319361,0.02106359787285328,0.4292,15.717594718933105,0.0,0.8,0.5,0,1,1
1,8,0.0,0.0,0.9850828729281768,0.053141482174396515,0.2268,21.34076042175293,0.0,0.8,0.5,0,1,1
1,9,0.0,10.551602396452285,0.9941442640404579,0.020554671064019203,0.6418,2.137324333190918,0.0,0.0,0.0,0,0,0
1,10,0.0,10.751782149639473,0.9859198998748435,0.041729770600795746,0.7317,1.703199863433838,0.0,0.0,0.0,0,0,0
1,11,0.0,0.0,0.9921278073628155,0.027978280559182167,0.1277,24.086216735839844,0.0,0.8,0.5,0,1,1
1,12,0.0,0.0,0.9434389140271493,0.16661711037158966,0.2611,20.391466903686524,0.0,0.8,0.5,0,1,1
1,13,0.0,10.515365160252662,0.9858786610878661,0.04789126664400101,0.6258,1.7291164875030518,0.0,0.0,0.0,0,0,0
1,14,0.0,10.310909845146474,0.9333333333333333,0.20601783692836761,0.5369,3.194316577911377,0.0,0.0,0.0,0,0,0
1,15,0.0,10.254860557227481,0.9841164791528789,0.049026548862457275,0.5129,3.218014144897461,0.0,0.0,0.0,0,0,0
1,16,0.0,10.449009558466665,0.9105858170606372,0.26263439655303955,0.5967,1.9877180576324462,0.0,0.0,0.0,0,0,0
1,17,0.0,0.0,0.9871972318339101,0.04019979014992714,0.4637,14.78231372833252,0.0,0.8,0.5,0,1,1
1,18,0.0,10.808107108156387,0.9921801689083516,0.025675036013126373,0.7575,1.937590765953064,0.0,0.0,0.0,0,0,0
1,19,0.0,9.968362546439923,0.9696611505122144,0.12892219424247742,0.3923,2.260685348510742,0.0,0.0,0.0,0,0,0
2,0,0.0,20.8313540262888,0.9963744934954148,0.018433088436722755,0.9136,0.29859526753425597,0.0,0.0,0.0,0,0,0
2,1,0.0,0.0,0.9842473745624271,0.04705669358372688,0.2164,21.58087615966797,0.0,0.8,0.5,0,1,1
2,2,0.0,18.385139595317703,0.9934569247546347,0.02260507456958294,0.4073,3.09159893989563,0.0,0.0,0.0,1,0,0
2,3,0.0,20.303442328317903,0.9845758354755784,0.055512718856334686,0.7643,1.6251214265823364,0.0,0.0,0.0,0,0,0
2,4,0.0,20.00301231357983,0.9953349505504758,0.01597605273127556,0.6932,2.133425784111023,0.0,0.0,0.0,0,0,0
2,5,0.0,20.168303853340827,0.9605781865965834,0.12703458964824677,0.6982,1.3577978372573853,0.0,0.0,0.0,0,0,0
2,6,0.0,19.402240776471622,0.9395348837209302,0.1716178059577942,0.5321,3.5237395763397217,0.0,0.0,0.0,0,0,0
2,7,0.0,0.0,0.9963406520292748,0.02195069193840027,0.4549,15.049923324584961,0.0,0.8,0.5,0,1,1
2,8,0.0,0.0,0.9853591160220995,0.051945991814136505,0.1619,23.155221939086914,0.0,0.8,0.5,0,1,1
2,9,0.0,19.95822710515961,0.9952089433058291,0.016985846683382988,0.6894,1.7047030925750732,0.0,0.0,0.0,0,0,0
2,10,0.0,20.263971217948722,0.9877972465581978,0.04438817873597145,0.7481,1.297928547859192,0.0,0.0,0.0,0,0,0
2,11,0.0,0.0,0.9923593424403797,0.03013073094189167,0.1326,23.95453338623047,0.0,0.8,0.5,0,1,1
2,12,0.0,0.0,0.9901960784313726,0.03909243270754814,0.2523,20.606888580322266,0.0,0.8,0.5,0,1,1
2,13,0.0,19.75101116777103,0.9785564853556485,0.05662945657968521,0.6116,1.7903770446777343,0.0,0.0,0.0,0,0,0
2,14,0.0,19.55757420331009,0.9552511415525115,0.1481853425502777,0.6058,2.4052547931671144,0.0,0.0,0.0,0,0,0
2,15,0.0,18.961879843316748,0.9536730641958967,0.1186758354306221,0.3737,3.370818281173706,0.0,0.0,0.0,1,0,0
2,16,0.0,19.649543564302554,0.9414182939362795,0.1858149766921997,0.5928,2.129167366027832,0.0,0.0,0.0,0,0,0
2,17,0.0,0.0,0.9899653979238754,0.03901254013180733,0.4912,14.033999252319337,0.0,0.8,0.5,0,1,1
2,18,0.0,20.350135213703865,0.9953081013450109,0.01747327484190464,0.7649,1.8911468744277955,0.0,0.0,0.0,1,0,0
2,19,0.0,18.98337117779754,0.987391646966115,0.03666992485523224,0.4885,2.1682079792022706,0.0,0.0,0.0,0,0,0
3,0,0.0,29.339303826214667,0.9831520580081041,0.052859626710414886,0.8308,0.7244499921798706,4.714627065515826,0.0,0.0,0,0,0
3,1,0.0,0.0,0.9842473745624271,0.04947341978549957,0.1729,22.838018035888673,0.0,0.8,0.5,1,1,1
3,2,0.0,26.19246719133672,0.9890948745910578,0.029736364260315895,0.3955,3.1241451263427735,15.115199369782767,0.0,0.0,0,0,0
3,3,0.0,28.71000896706297,0.9779654792508263,0.06574802845716476,0.7545,1.6967495918273925,4.084081624613723,0.0,0.0,0,0,0
3,4,0.0,28.302880485436674,0.9934689307706661,0.020489444956183434,0.6899,2.0317194938659666,3.6719022589810453,0.0,0.0,0,0,0
3,5,0.0,28.49412262536378,0.9658344283837057,0.10970457643270493,0.7104,1.478586769104004,4.112576318077333,0.0,0.0,0,0,0
3,6,0.0,27.06600119685369,0.8775193798449612,0.47222569584846497,0.3857,6.228812599182129,3.024647131090379,0.0,0.0,0,0,0
3,7,0.0,0.0,0.9863606121091151,0.04461054876446724,0.4084,16.307444763183593,0.0,0.8,0.5,0,1,1
3,8,0.0,0.0,0.9859116022099448,0.05157752335071564,0.2563,20.510695266723634,0.0,0.8,0.5,0,1,1
3,9,0.0,28.254028270288494,0.983231301570402,0.05266698822379112,0.6857,1.497485613822937,3.5697412549221696,0.0,0.0,1,0,0
3,10,0.0,28.648814035231844,0.9755944931163955,0.06899616867303848,0.7424,1.8014361619949342,4.071790217882722,0.0,0.0,1,0,0
3,11,0.0,0.0,0.9946746932160222,0.023888589814305305,0.2312,21.215562438964845,0.0,0.8,0.5,0,1,1
3,12,0.0,0.0,0.9577677224736049,0.12746533751487732,0.2705,20.13730392456055,0.0,0.8,0.5,0,1,1
3,13,0.0,27.78892299297774,0.979602510460251,0.08406870067119598,0.5614,2.136605167388916,3.480435526475927,0.0,0.0,0,0,0
3,14,0.0,27.517339770986982,0.821917808219178,0.5249022245407104,0.518,2.9810682773590087,2.9844984776072803,0.0,0.0,0,0,0
3,15,0.0,26.89975912782478,0.9755129053606882,0.07868831604719162,0.4788,3.2020522594451903,16.833050526656375,0.0,0.0,0,0,0
3,16,0.0,27.7978266242983,0.8920863309352518,0.3028010427951813,0.6042,2.0001185178756713,3.3180479812853645,0.0,0.0,0,0,0
3,17,0.0,0.0,0.9847750865051903,0.05194214731454849,0.5401,12.68948154449463,0.0,0.8,0.5,0,1,1
3,18,0.0,28.74531739102578,0.9946825148576791,0.02536408230662346,0.7518,1.9080199718475341,18.198309316864204,0.0,0.0,0,0,0
3,19,0.0,26.835235632831093,0.9806934594168637,0.05046702176332474,0.4436,2.6105777740478517,2.178849519923803,0.0,0.0,0,0,0
4,0,0.0,36.83165631852662,0.7735124760076776,0.9572401642799377,0.8161,0.7136498212814331,9.003970498886424,0.0,0.0,1,0,0
4,1,0.0,0.0,0.9801633605600933,0.15136945247650146,0.2159,21.653054809570314,0.0,0.8,0.5,0,1,1
4,2,0.0,33.090176688416754,0.9907306434023991,0.025345362722873688,0.3931,3.1807828903198243,3.1571330766097967,0.0,0.0,0,0,0
4,3,0.0,36.210746844616246,0.987146529562982,0.044650908559560776,0.7855,1.8797549486160279,7.646307396227486,0.0,0.0,0,0,0
4,4,0.0,35.60045296184167,0.9936555327486472,0.0207318477332592,0.6712,2.3545523166656492,6.903214350938758,0.0,0.0,0,0,0
4,5,0.0,35.562447015938886,0.8961892247043364,0.31623002886772156,0.5801,1.4332553386688232,7.313788720732888,0.0,0.0,0,0,0
4,6,0.0,33.77191132924235,0.39612403100775195,2.939913749694824,0.3561,3.8043807983398437,5.4713686339716805,0.0,0.0,1,0,0
4,7,0.0,0.0,0.9856952761144377,0.04741982743144035,0.4214,15.971425437927246,0.0,0.8,0.5,0,1,1
4,8,0.0,0.0,0.9875690607734806,0.04558427259325981,0.1136,24.484253311157225,0.0,0.8,0.5,0,1,1
4,9,0.0,35.519626480491624,0.9960074527548576,0.018867917358875275,0.6544,1.9929716825485229,20.779377872395177,0.0,0.0,0,0,0
4,10,0.0,36.08444883723833,0.9946808510638298,0.024121921509504318,0.7521,1.5757800817489624,21.533623274388965,0.0,0.0,0,0,0
4,11,0.0,0.0,0.9960639036814077,0.020378075540065765,0.1378,23.80955696105957,0.0,0.8,0.5,0,1,1
4,12,0.0,0.0,0.9811463046757164,0.055958911776542664,0.3103,19.02597770690918,0.0,0.8,0.5,0,1,1
4,13,0.0,35.05668365231261,0.9848326359832636,0.052948880940675735,0.6312,1.4872728824615478,6.2961887991446215,0.0,0.0,0,0,0
4,14,0.0,33.894611358342424,0.3926940639269406,3.403916120529175,0.2433,5.595752716064453,5.833537177908344,0.0,0.0,0,0,0
4,15,0.0,34.04393816392716,0.9827928524156188,0.07355468720197678,0.5321,2.590624475479126,4.4679834130905745,0.0,0.0,0,0,0
4,16,0.0,34.64118002773451,0.750256937307297,0.8375767469406128,0.4491,2.9987110137939452,6.0535664189822675,0.0,0.0,0,0,0
4,17,0.0,0.0,0.9795847750865052,0.057637568563222885,0.4619,14.843176651000977,0.0,0.8,0.5,0,1,1
4,18,0.0,36.18116033997286,0.9945261182358461,0.01990886963903904,0.7574,1.9618941783905028,7.764400825498172,0.0,0.0,0,0,0
4,19,0.0,33.87912869441077,0.987785657998424,0.035352542996406555,0.4861,2.143960952758789,4.501705643953054,0.0,0.0,1,0,0
5,0,0.0,44.21952588849993,0.9859245041586693,0.04926672205328941,0.8563,0.45723356008529664,26.8360679252445,0.0,0.0,0,0,0
5,1,0.0,0.0,0.9871645274212368,0.03937834873795509,0.1612,23.149794387817384,0.0,0.8,0.5,0,1,1
5,2,0.0,39.43242586688429,0.9907306434023991,0.026982540264725685,0.3975,3.117412042617798,5.056622449776358,0.0,0.0,0,0,0
5,3,0.0,43.42257146751966,0.9467499081894969,0.14813409745693207,0.7083,2.3322963237762453,11.17320669919183,0.0,0.0,0,0,0
5,4,0.0,42.905303266609735,0.9841388318716179,0.04966357350349426,0.6619,2.1394447326660155,10.12988847857112,0.0,0.0,1,0,0
5,5,0.0,42.4957809881788,0.9625492772667543,0.1094745546579361,0.6746,1.5579204082489013,10.622053857397797,0.0,0.0,0,0,0
5,6,0.0,40.02981595442062,0.7829457364341085,0.8403051495552063,0.399,5.113701915740966,21.11827812097313,0.0,0.0,0,0,0
5,7,0.0,0.0,0.9911842980705257,0.02844122052192688,0.3879,16.875064849853516,0.0,0.8,0.5,0,1,1
5,8,0.0,0.0,0.9812154696132597,0.06526724249124527,0.4058,16.39940185546875,0.0,0.8,0.5,0,1,1
5,9,0.0,42.77985808792302,0.9952089433058291,0.021464210003614426,0.6585,2.1854742527008058,10.005710051402653,0.0,0.0,0,0,0
5,10,0.0,43.58623133808577,0.9899874843554443,0.035085614770650864,0.7448,1.6649532318115234,11.01544182309532,0.0,0.0,0,0,0
5,11,0.0,0.0,0.9918962722852512,0.02701723948121071,0.2756,19.978274154663087,0.0,0.8,0.5,0,1,1
5,12,0.0,0.0,0.8288084464555053,0.7547837495803833,0.2441,20.83753547668457,0.0,0.8,0.5,0,1,1
5,13,0.0,42.234181456848425,0.9827405857740585,0.05853427201509476,0.637,1.5359425783157348,8.859892702344213,0.0,0.0,1,0,0
5,14,0.0,39.49476939561562,0.5095890410958904,2.238956928253174,0.3561,3.4645934104919434,8.194230974346514,0.0,0.0,0,0,0
5,15,0.0,40.78063475970837,0.9741892786234282,0.10485170036554337,0.6107,2.3258222103118897,6.720788521867361,0.0,0.0,0,0,0
