round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
1,0,0.9135667396061269,0.30798443106488155,0.8702,0.43249297662937697,0,0
1,1,0.9452265165088303,0.20394806621665537,0.098,2.3025850929840455,1,0
1,2,0.949343339587242,0.20523339942636898,0.5091,2.1160465823859678,0,0
1,3,0.9233483001924311,0.2943646864969956,0.7018,1.7574109559101536,0,0
1,4,0.9606973058637084,0.16541014046605296,0.6646,1.5474402383720027,0,0
1,5,0.9437346437346438,0.20346561127227733,0.6793,1.5088810687090404,0,0
1,6,0.9518044237485448,0.19503589096712287,0.7219,1.126465212617078,0,0
1,7,0.9397321428571429,0.23351684679991544,0.098,2.3025850929840455,1,0
1,8,0.9257022047719722,0.2866786000427248,0.098,2.3025850929840455,1,0
1,9,0.9081346423562412,0.3430365838174048,0.5794,1.261483180520653,0,0
1,10,0.9189001848428835,0.29701389267181405,0.7372,0.9756859573545388,0,0
1,11,0.9430569430569431,0.22734000929132356,0.098,2.3025850929840455,1,0
1,12,0.9736118746564046,0.10183161873523618,0.098,2.3025850929840455,1,0
1,13,0.9403624382207578,0.23756337223946136,0.7018,1.3235882506770973,0,0
1,14,0.9440278521692554,0.2299722872915688,0.6709,1.3189915867002882,0,0
1,15,0.9404129793510324,0.2205186619107544,0.5852,1.2511342979851612,0,0
1,16,0.9277326106594399,0.2993204815004854,0.6418,1.832865317650229,0,0
1,17,0.9357142857142857,0.24697861802423127,0.098,2.3025850929840455,1,0
1,18,0.9372258771929824,0.2267681443690801,0.6401,1.2651462272695861,0,0
1,19,0.9080745341614906,0.4139276543824998,0.5808,1.6515736232046045,0,0
2,0,0.912107950401167,0.30604975775146076,0.8638,0.45786103674782525,0,0
2,1,0.9360122856411569,0.21434986782226867,0.098,2.3025850929840455,1,0
2,2,0.9455909943714822,0.2055377318916838,0.512,2.114356959059399,0,0
2,3,0.9278383579217447,0.2925052352267259,0.7009,1.7460567316399138,0,0
2,4,0.9578446909667195,0.16500371135625622,0.6585,1.586378721253294,0,0
2,5,0.9422604422604423,0.20617831188480956,0.6833,1.5073090116700723,0,0
2,6,0.9525029103608847,0.19470673774164168,0.7128,1.1576475285351822,0,0
2,7,0.9384566326530612,0.23326643319893434,0.098,2.3025850929840455,1,0
2,8,0.9229839927514346,0.28957161320774005,0.098,2.3025850929840455,1,0
2,9,0.9018232819074333,0.34620014257796067,0.5486,1.3066174141217437,0,0
2,10,0.9209796672828097,0.29802030562150744,0.7473,0.9341360236035225,0,0
2,11,0.9425574425574426,0.23180914052329954,0.098,2.3025850929840455,1,0
2,12,0.9741616272677295,0.10136508948167776,0.098,2.3025850929840455,1,0
2,13,0.9400329489291598,0.2373435128650666,0.7032,1.3049210729110285,0,0
2,14,0.9410819496518479,0.23142831778610298,0.6728,1.2979424748087625,0,0
2,15,0.9433628318584071,0.21942486850507031,0.5741,1.2667152472945635,0,0
2,16,0.9245709123757905,0.29758494608171243,0.6383,1.8297430636363778,0,0
2,17,0.9292857142857143,0.24415083860707268,0.098,2.3025850929840455,1,0
2,18,0.9375,0.22466437595159253,0.6426,1.2192552078611174,0,0
2,19,0.9031055900621118,0.41365696184802064,0.5738,1.6935436663789034,0,0
3,0,0.9139314369073669,0.30470947827821027,0.8604,0.4578016859211155,0,0
3,1,0.9444586639365242,0.20437241914845944,0.098,2.3025850929840455,1,0
3,2,0.949343339587242,0.20590150713209232,0.513,2.0991584657771454,0,0
3,3,0.9243104554201411,0.29356226994968754,0.7017,1.7355940822582898,0,0
3,4,0.9597464342313787,0.1669310047310219,0.6661,1.55902184778349,0,0
3,5,0.942014742014742,0.20349301433906128,0.6732,1.5487454695794405,0,0
3,6,0.9511059371362048,0.19444937954896255,0.7215,1.1719776808942535,0,0
3,7,0.9384566326530612,0.23372265945818493,0.098,2.3025850929840455,1,0
3,8,0.9232860163092721,0.2869640301950659,0.098,2.3025850929840455,1,0
3,9,0.9095371669004207,0.34569008729741085,0.5668,1.2600493690231034,0,0
3,10,0.9216728280961183,0.29958183044874,0.756,0.9276009153735296,0,0
3,11,0.9425574425574426,0.22959296407903035,0.098,2.3025850929840455,1,0
3,12,0.974436503573392,0.10293965334345406,0.098,2.3025850929840455,1,0
3,13,0.9400329489291598,0.239411226482951,0.7021,1.2719516663052395,0,0
3,14,0.9400107123727905,0.2299486772628069,0.6709,1.3040159550994663,0,0
3,15,0.9415929203539823,0.2170895299112441,0.5745,1.2922087355828011,0,0
3,16,0.9295392953929539,0.2949073411192175,0.6416,1.8609967275159633,0,0
3,17,0.93,0.24624987831799622,0.098,2.3025850929840455,1,0
3,18,0.9364035087719298,0.22776321576381994,0.6446,1.244941744441811,0,0
3,19,0.9105590062111801,0.41181384167565577,0.5735,1.6758284562408274,0,0
4,0,0.911925601750547,0.30532857784978035,0.8603,0.45728237185881404,0,0
4,1,0.9413872536472997,0.20559753061800795,0.098,2.3025850929840455,1,0
4,2,0.9443402126328956,0.2071138952752839,0.5115,2.05676074557966,0,0
4,3,0.9281590763309814,0.29339355205615264,0.7033,1.7346285505931316,0,0
4,4,0.9600633914421554,0.16532648570528705,0.6595,1.5747368816085954,0,0
4,5,0.9444717444717444,0.20358261434912261,0.6758,1.531086051248151,0,0
4,6,0.950407450523865,0.19845076261394215,0.7169,1.1573701220829793,0,0
4,7,0.9365433673469388,0.2349235155363407,0.098,2.3025850929840455,1,0
4,8,0.9257022047719722,0.2900337100273046,0.098,2.3025850929840455,1,0
4,9,0.9004207573632539,0.34545049125662797,0.5489,1.2956326279902541,0,0
4,10,0.9209796672828097,0.29876233075116376,0.7506,0.9366511370790873,0,0
4,11,0.9430569430569431,0.22953496587985012,0.098,2.3025850929840455,1,0
4,12,0.9725123694337549,0.10265939874161402,0.098,2.3025850929840455,1,0
4,13,0.9400329489291598,0.23834610067570622,0.7005,1.321095551422576,0,0
4,14,0.9450990894483128,0.2296774774069562,0.69,1.2346377729177431,0,0
4,15,0.9392330383480826,0.22171372449173052,0.5594,1.3286787034192957,0,0
4,16,0.9277326106594399,0.29867534763638304,0.6409,1.84589915973513,0,0
4,17,0.9278571428571428,0.2506212393743664,0.098,2.3025850929840455,1,0
4,18,0.9391447368421053,0.22602713815527814,0.6401,1.2681969350696616,0,0
4,19,0.906832298136646,0.4134281612954091,0.5801,1.6339764318056311,0,0
5,0,0.9135667396061269,0.3061315208469429,0.8611,0.4556256496475529,0,0
5,1,0.9418991553621705,0.211202996982431,0.098,2.3025850929840455,1,0
5,2,0.9474671669793621,0.20597109694678162,0.5141,2.0904492519961306,0,0
5,3,0.9297626683771648,0.294301151038702,0.7003,1.700747116176403,0,0
5,4,0.9606973058637084,0.1668144195747667,0.6709,1.5374477941332425,0,0
5,5,0.943980343980344,0.2023169989352095,0.6784,1.5168840817485196,0,0
5,6,0.9508731082654249,0.1975416842108381,0.7216,1.1238995703252905,0,0
5,7,0.9403698979591837,0.2337072660553575,0.098,2.3025850929840455,1,0
