round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
7,7,20.97152000000001,0.390625,0.9869260204081632,0.04748723283410072,0.2497,2.0671849250793457,0.0,0.8,0.5,0,1,1
7,8,20.97152000000001,0.390625,0.9767441860465116,0.06563365459442139,0.2777,1.9586177110671996,0.0,0.8,0.5,0,1,1
7,9,100.0,74.79846701083808,0.9579242636746143,0.12672175467014313,0.7581,0.7325951337814331,13.708057874293509,0.0,0.0,0,0,0
7,10,100.0,78.36469574967158,0.9958410351201479,0.020505988970398903,0.8743,0.4160792469978333,32.41497032192211,0.0,0.0,0,0,0
7,11,20.97152000000001,0.390625,0.99000999000999,0.03842508792877197,0.3995,2.0048025846481323,0.0,0.8,0.5,0,1,1
7,12,20.97152000000001,0.390625,0.991478834524464,0.022733530029654503,0.3568,2.125247430801392,0.0,0.8,0.5,0,1,1
7,13,100.0,76.03953921888468,0.9696869851729819,0.09580586105585098,0.7988,0.611961841583252,15.530513297339093,0.0,0.0,0,0,0
7,14,100.0,77.36996727560002,0.9922335297268345,0.034769851714372635,0.8222,0.5935708403587341,16.53955696542775,0.0,0.0,0,0,0
7,15,100.0,76.30416845726823,0.9716814159292035,0.08618563413619995,0.7267,0.8915541172027588,14.979611073067092,0.0,0.0,0,0,0
7,16,100.0,76.08101132618985,0.9814814814814815,0.07006529718637466,0.697,1.312455654144287,14.627851021156399,0.0,0.0,0,0,0
7,17,20.97152000000001,0.390625,0.9535714285714286,0.1456480473279953,0.3836,2.145117425918579,0.0,0.8,0.5,0,1,1
7,18,100.0,77.0545232313459,0.9747807017543859,0.0827927440404892,0.7886,0.8178591251373291,16.468488624676866,0.0,0.0,0,0,0
7,19,100.0,74.84982983396952,0.9465838509316771,0.18890142440795898,0.71,1.1738128662109375,13.649944773564252,0.0,0.0,1,0,0
8,0,100.0,81.9944746408299,0.9981765134938001,0.013828198425471783,0.9558,0.1575954005122185,33.23328113512484,0.0,0.0,0,0,0
8,1,16.777216000000006,0.1953125,0.986946506270796,0.042629439383745193,0.2832,1.997550106048584,0.0,0.8,0.5,0,1,1
8,2,100.0,77.80025596453969,0.9749843652282677,0.0796641930937767,0.5867,2.262738275527954,12.507461745597327,0.0,0.0,0,0,0
8,3,100.0,79.94295205898436,0.9894162924951893,0.040343329310417175,0.7559,1.1768848419189453,15.461965039352885,0.0,0.0,0,0,0
8,4,100.0,79.22743074728433,0.9746434231378764,0.07511359453201294,0.7516,1.245746088027954,29.148163262590913,0.0,0.0,0,0,0
8,5,100.0,79.40478637608447,0.9872235872235873,0.03632182627916336,0.767,1.3539710760116577,15.78406648842812,0.0,0.0,0,0,0
8,6,100.0,78.6800573717219,0.37159487776484285,5.453782558441162,0.6866,1.8510816097259521,16.63272040117758,0.0,0.0,0,0,0
8,7,16.777216000000006,0.1953125,0.9840561224489796,0.047745440155267715,0.3137,2.0124038219451905,0.0,0.8,0.5,0,1,1
8,8,16.777216000000006,0.1953125,0.9833887043189369,0.050008710473775864,0.1954,2.0503408908843994,0.0,0.8,0.5,0,1,1
8,9,100.0,77.39135890761885,0.9733520336605891,0.08232678472995758,0.7595,0.8396139979362488,13.576627492688585,0.0,0.0,0,0,0
8,10,100.0,81.35103726840354,0.9942236598890942,0.024045947939157486,0.883,0.3652626872062683,17.724563439074764,0.0,0.0,0,0,0
8,11,16.777216000000006,0.1953125,0.989010989010989,0.04426541551947594,0.3299,2.0441778659820558,0.0,0.8,0.5,0,1,1
8,12,16.777216000000006,0.1953125,0.9912039582188016,0.03577176108956337,0.4029,1.829618787765503,0.0,0.8,0.5,1,1,1
8,13,100.0,78.73936759146017,0.9453047775947282,0.1666654497385025,0.7329,1.1118147373199463,15.207368310753989,0.0,0.0,0,0,0
8,14,100.0,80.24122074618148,0.9908944831280129,0.03598805144429207,0.804,0.7385634541511535,16.20956121404062,0.0,0.0,0,0,0
8,15,100.0,79.11165286695928,0.9769911504424779,0.06604960560798645,0.7325,0.8886899471282959,14.457084976822168,0.0,0.0,1,0,0
8,16,100.0,78.85417855309291,0.960252935862692,0.1037101149559021,0.7202,1.1604805946350099,14.162206238362137,0.0,0.0,0,0,0
8,17,16.777216000000006,0.1953125,0.9407142857142857,0.20213352143764496,0.2925,2.0298731327056885,0.0,0.8,0.5,0,1,1
8,18,100.0,79.85496920497978,0.9838267543859649,0.05411428585648537,0.7816,0.7837559938430786,16.206713127422724,0.0,0.0,1,0,0
8,19,100.0,77.7713530441448,0.9552795031055901,0.15702998638153076,0.7151,1.4611829280853272,27.5347741082642,0.0,0.0,0,0,0
9,0,100.0,84.73787514389637,0.9936177972283005,0.024486131966114044,0.9381,0.2106483042240143,18.793913525044243,0.0,0.0,0,0,0
9,1,13.421772800000006,0.09765625,0.9703097005374968,0.08801666647195816,0.1798,2.1868496417999266,0.0,0.8,0.5,0,1,1
9,2,100.0,80.2695780635197,0.965603502188868,0.11256548762321472,0.6134,1.8366089344024659,12.328786194007284,0.0,0.0,0,0,0
9,3,100.0,82.52475696359151,0.9900577293136626,0.03833666443824768,0.7615,1.2537376642227174,15.065660879446632,0.0,0.0,0,0,0
9,4,100.0,81.85378262077461,0.9832012678288431,0.05320039764046669,0.7385,1.3238360643386842,14.858417569065615,0.0,0.0,0,0,0
9,5,100.0,81.94399283032187,0.9916461916461916,0.028612587600946426,0.7738,1.2498800992965697,15.905288025587742,0.0,0.0,0,0,0
9,6,100.0,81.05560109563389,0.9841676367869616,0.04337264969944954,0.8467,0.5611509919166565,16.413199079067393,0.0,0.0,0,0,0
9,7,13.421772800000006,0.09765625,0.9872448979591837,0.04348349943757057,0.4175,1.852554440498352,0.0,0.8,0.5,0,1,1
9,8,13.421772800000006,0.09765625,0.9912413168227122,0.03611854463815689,0.2471,1.8861754417419434,0.0,0.8,0.5,0,1,1
9,9,100.0,80.05714308464565,0.958625525946704,0.12570394575595856,0.7931,0.6532733559608459,13.581641263471603,0.0,0.0,1,0,0
9,10,100.0,84.02423576834619,0.9932994454713494,0.024668017402291298,0.8732,0.422064870595932,17.433227512860896,0.0,0.0,0,0,0
9,11,13.421772800000006,0.09765625,0.9905094905094906,0.03775717690587044,0.2759,1.9520788431167602,0.0,0.8,0.5,0,1,1
