round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
1,0,0.9137490882567469,0.3096721020742436,0.8695,0.43561957057043565,0,0
1,1,0.9459943690811364,0.2045823958242455,0.0007,8.289791256520484,1,0
1,2,0.9480925578486554,0.20600202765063427,0.5121,2.094445406883541,0,0
1,3,0.9262347658755613,0.29371914647624153,0.7011,1.7263746064763243,0,0
1,4,0.9597464342313787,0.16550779965296505,0.665,1.5452997565591793,0,0
1,5,0.9452088452088452,0.2040610115290509,0.6771,1.4933290665271528,0,0
1,6,0.9515715948777649,0.1946594372304232,0.7223,1.124094104142355,0,0
1,7,0.9378188775510204,0.23325646144989778,0.0511,8.677311039878585,1,0
1,8,0.9226819691935971,0.28719734716817447,0.0004,8.601157406002322,1,0
1,9,0.908835904628331,0.34377459392163917,0.5865,1.2449503198254002,0,0
1,10,0.9182070240295749,0.297471012695355,0.7351,0.9754294715929515,0,0
1,11,0.9435564435564435,0.22647646207723182,0.0754,7.402310204485824,1,0
1,12,0.974436503573392,0.10109502895283148,0.0414,6.48403824936811,1,0
1,13,0.9383855024711697,0.23828546385844215,0.7016,1.3174761787954097,0,0
1,14,0.9426888055704339,0.23025083064169402,0.6724,1.293713758432529,0,0
1,15,0.9410029498525073,0.22101259987283,0.5857,1.24707091840307,0,0
1,16,0.9250225835591689,0.30068865448682763,0.6415,1.8378062494880048,0,0
1,17,0.9335714285714286,0.2470458997415003,0.0094,6.113102757895252,1,0
1,18,0.9350328947368421,0.22732926845469917,0.6384,1.2564421130693146,0,0
1,19,0.9130434782608695,0.4132253661077422,0.5823,1.6247122982399365,0,0
2,0,0.9133843909555069,0.3062884939159129,0.8629,0.4577651382205197,0,0
2,1,0.9365241873560276,0.21368385629717715,0.0006,8.376731269832963,1,0
2,2,0.9468417761100688,0.2051443323251655,0.5088,2.111337861439733,0,0
2,3,0.9255933290570879,0.293267483179913,0.7021,1.728433588280409,0,0
2,4,0.9562599049128367,0.16609373197206295,0.6561,1.6096718311071847,0,0
2,5,0.9434889434889435,0.20663990750074485,0.6828,1.5243961272261557,0,0
2,6,0.9525029103608847,0.19356636752012313,0.7127,1.1606315932899118,0,0
2,7,0.9387755102040817,0.23370847526736088,0.0536,8.682326642088988,1,0
2,8,0.9223799456357595,0.2888797111861913,0.0004,8.665172036278637,1,0
2,9,0.9039270687237027,0.34459791384106725,0.5516,1.2887195207755922,0,0
2,10,0.9198243992606284,0.29747353885795547,0.7461,0.9348199237265609,0,0
2,11,0.9440559440559441,0.22982744664691956,0.0686,7.4050352474395655,1,0
2,12,0.9736118746564046,0.10232626498815728,0.0384,6.522214853844595,1,0
2,13,0.9387149917627677,0.23813267220237394,0.7042,1.3009082290456946,0,0
