round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
4,17,0.9578571428571429,0.13038349151611328,0.4412,2.0422993659973145,1,1
4,18,0.9871162280701754,0.046899303793907166,0.8134,0.6987927436828614,0,0
4,19,0.924223602484472,0.23821429908275604,0.6743,1.3278321504592896,0,0
5,0,0.9907002188183808,0.030063724145293236,0.9399,0.19325582087039947,0,0
5,1,0.98285129255183,0.054115258157253265,0.154,2.052462100982666,1,1
5,2,0.9662288930581614,0.11638083308935165,0.5605,1.870542311668396,0,0
5,3,0.9788325849903784,0.06416155397891998,0.7464,1.27063946723938,0,0
5,4,0.9832012678288431,0.06643267720937729,0.749,1.348633360862732,0,0
5,5,0.9916461916461916,0.03332417830824852,0.7931,1.1407113075256348,0,0
5,6,0.9473806752037253,0.15637032687664032,0.795,0.7467015862464905,0,0
5,7,0.9882015306122449,0.04248330369591713,0.1479,2.1195897102355956,1,1
5,8,0.987012987012987,0.03729233145713806,0.1847,2.0549652576446533,1,1
5,9,0.9298737727910238,0.19997663795948029,0.6798,1.1015614032745362,0,0
5,10,0.9946857670979667,0.026559319347143173,0.8938,0.33616483211517334,0,0
5,11,0.987012987012987,0.0398765467107296,0.2418,2.159691095352173,1,1
5,12,0.9925783397471138,0.026595046743750572,0.1229,2.226934862136841,1,1
5,13,0.9657331136738057,0.10823115706443787,0.7173,1.1150233030319214,0,0
5,14,0.9775040171397965,0.068262480199337,0.7673,0.9076294898986816,0,0
5,15,0.9734513274336283,0.08867267519235611,0.719,0.8827979326248169,0,0
5,16,0.9643179765130985,0.11433213204145432,0.6867,1.3813653945922852,0,0
5,17,0.9192857142857143,0.26231858134269714,0.4302,2.1404330730438232,1,1
5,18,0.971765350877193,0.11460172384977341,0.7332,0.885918128490448,0,0
5,19,0.9527950310559006,0.18103598058223724,0.6708,1.607616925239563,0,0
6,0,0.9970824215900802,0.01795981638133526,0.9546,0.1611260026693344,0,1
6,1,0.9838750959815715,0.05296788737177849,0.3679,1.949796199798584,1,0
6,2,0.9718574108818011,0.10810764133930206,0.5899,1.9728464603424072,0,0
6,3,0.9910198845413727,0.03320518881082535,0.7617,1.1100309371948243,0,0
6,4,0.9740095087163233,0.07752819359302521,0.7741,1.143398642539978,0,0
6,5,0.9687960687960688,0.10697349905967712,0.8124,1.2611711978912354,0,0
6,6,0.9948777648428405,0.02637411095201969,0.8458,0.5645435333251954,0,0
6,7,0.9885204081632653,0.04438351094722748,0.5008,1.90781569480896,1,0
6,8,0.9930534581697372,0.03604225814342499,0.3888,1.8556720495224,1,0
6,9,0.7489481065918654,0.7928658723831177,0.703,0.9471009850502015,0,0
6,10,0.9937615526802218,0.027256708592176437,0.871,0.39474276900291444,0,0
6,11,0.9125874125874126,0.29231345653533936,0.3816,2.075626277923584,1,0
6,12,0.994502473886751,0.01708678901195526,0.3968,2.1474451065063476,1,0
6,13,0.9887973640856672,0.034669097512960434,0.7779,0.7912948608398438,0,0
6,14,0.9908944831280129,0.034278929233551025,0.7948,0.7962505578994751,0,0
6,15,0.9716814159292035,0.08277525752782822,0.7132,0.871855103969574,0,0
6,16,0.9629629629629629,0.11677340418100357,0.6713,1.4637921810150147,0,0
6,17,0.97,0.10638511925935745,0.4666,2.084041404724121,1,0
6,18,0.9906798245614035,0.03294339030981064,0.8131,0.7199256300926209,0,0
6,19,0.9527950310559006,0.17332853376865387,0.7106,1.589901041984558,0,0
7,0,0.9972647702407003,0.018336869776248932,0.9507,0.16716391146183013,0,0
7,1,0.9715894548246736,0.08432811498641968,0.1862,2.334031009674072,1,1
7,2,0.8855534709193246,0.3866722285747528,0.5877,1.6701870918273927,0,0
7,3,0.9454778704297627,0.1782578080892563,0.7027,1.640212845802307,0,0
7,4,0.986053882725832,0.04590312018990517,0.736,1.4121165037155152,0,0
