round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,0.0,11.054734529357797,0.9,0.47189778089523315,0.8735,0.6049651622772216,0.0,0.0,0.0,0,0,0
1,1,0.0,9.244804106467331,0.9903333333333333,0.03587622195482254,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,2,0.0,11.212559318857785,0.9926666666666667,0.03499540686607361,0.9507,0.17174266576766967,0.0,0.0,0.0,0,0,0
1,3,0.0,11.201286815804938,0.992,0.035327259451150894,0.9451,0.1912366509437561,0.0,0.0,0.0,0,0,0
1,4,0.0,11.194025508240086,0.9833333333333333,0.05493086576461792,0.9415,0.19442378878593444,0.0,0.0,0.0,0,0,0
1,5,0.0,11.217984311660484,0.9893333333333333,0.04688333719968796,0.9534,0.15651647448539735,0.0,0.0,0.0,0,0,0
1,6,0.0,11.216980173043556,0.9923333333333333,0.03175366669893265,0.9529,0.15770310163497925,0.0,0.0,0.0,0,0,0
1,7,0.0,9.244804106467331,0.9923333333333333,0.03648433834314346,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,8,0.0,9.244804106467331,0.987,0.05064646527171135,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,9,0.0,11.211956141387514,0.9896666666666667,0.041959960013628006,0.9504,0.16420361995697022,0.0,0.0,0.0,0,0,0
1,10,0.0,11.212559318857785,0.9936666666666667,0.03020971454679966,0.9507,0.1731248080730438,0.0,0.0,0.0,0,0,0
1,11,0.0,9.244804106467331,0.994,0.027876267209649086,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,12,0.0,9.244804106467331,0.9803333333333333,0.06271848827600479,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,13,0.0,11.221798007019778,0.9903333333333333,0.03493634983897209,0.9553,0.15825558006763457,0.0,0.0,0.0,0,0,0
1,14,0.0,11.210347276771996,0.9856666666666667,0.04338601604104042,0.9496,0.17023617029190063,0.0,0.0,0.0,0,0,0
1,15,0.0,11.207530394463499,0.992,0.04010062292218208,0.9482,0.1710927665233612,0.0,0.0,0.0,0,0,0
1,16,0.0,11.220393335661296,0.9923333333333333,0.0315546840429306,0.9546,0.15008566975593568,0.0,0.0,0.0,0,0,0
1,17,0.0,9.244804106467331,0.986,0.05065123364329338,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
1,18,0.0,11.187561374702366,0.9796666666666667,0.06623214483261108,0.9383,0.21781207621097565,0.0,0.0,0.0,0,0,0
1,19,0.0,11.216578455254641,0.9933333333333333,0.03257368505001068,0.9527,0.16237493455410004,0.0,0.0,0.0,0,0,0
2,0,0.0,20.92057999997416,0.968,0.14276619255542755,0.9332,0.23724728524684907,0.0,0.0,0.0,0,0,0
2,1,0.0,17.39292066697138,0.983,0.06115783751010895,0.098,2.3025853633880615,0.0,0.0,0.0,1,1,0
2,2,0.0,21.085340866633537,0.989,0.04106733947992325,0.9459,0.18802994191646577,0.0,0.0,0.0,0,0,0
2,3,0.0,21.070164311375947,0.9883333333333333,0.04160832241177559,0.9433,0.19184017181396484,0.0,0.0,0.0,0,0,0
2,4,0.0,21.070214349126665,0.9896666666666667,0.04376816749572754,0.9465,0.19684889018535615,0.0,0.0,0.0,1,0,0
2,5,0.0,21.08104706892072,0.9733333333333334,0.08141238242387772,0.9414,0.19009317457675934,0.0,0.0,0.0,1,0,0
2,6,0.0,21.08096946335781,0.9836666666666667,0.06413992494344711,0.9418,0.20277051329612733,0.0,0.0,0.0,0,0,0
2,7,0.0,17.39292066697138,0.991,0.043845031410455704,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,8,0.0,17.39292066697138,0.98,0.06696531921625137,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
2,9,0.0,21.08077802053188,0.9866666666666667,0.0470706932246685,0.9439,0.1931288182735443,0.0,0.0,0.0,0,0,0
2,10,0.0,21.067981462939947,0.9763333333333334,0.0787130817770958,0.9373,0.21774855256080627,0.0,0.0,0.0,0,0,0
2,11,0.0,17.39292066697138,0.988,0.04577163606882095,0.098,2.3025853633880615,0.0,0.0,0.0,0,1,0
