round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,100.0,55.23493245342885,0.9803333333333333,0.05805635452270508,0.9446,0.1924834817647934,0.0,0.0,0.0,0,0,0
1,1,80.0,25.0,0.987,0.049587782472372055,0.4106,1.6454199314117433,0.0,0.8,0.5,0,1,1
1,2,100.0,55.22665990555929,0.9853333333333333,0.04965468496084213,0.9405,0.2093716859817505,0.0,0.0,0.0,0,0,0
1,3,100.0,55.212906785362605,0.98,0.06737977266311646,0.9337,0.23439661860466005,0.0,0.0,0.0,0,0,0
1,4,100.0,55.1773254375135,0.9603333333333334,0.1188090443611145,0.9162,0.27844401597976687,0.0,0.0,0.0,0,0,0
1,5,100.0,55.22988998925449,0.9843333333333333,0.0689428448677063,0.9421,0.195687335729599,0.0,0.0,0.0,0,0,0
1,6,100.0,55.22322545824998,0.982,0.05752093344926834,0.9388,0.2087096631526947,0.0,0.0,0.0,0,0,0
1,7,80.0,25.0,0.9896666666666667,0.04662740230560303,0.6401,1.5163389921188355,0.0,0.8,0.5,0,1,1
1,8,80.0,25.0,0.9723333333333334,0.0905861109495163,0.4236,1.636154866218567,0.0,0.8,0.5,0,1,1
1,9,100.0,55.2329161327126,0.9856666666666667,0.05620589107275009,0.9436,0.19008288085460662,0.0,0.0,0.0,0,0,0
1,10,100.0,55.230091794190265,0.9873333333333333,0.04877056926488876,0.9422,0.19405916035175325,0.0,0.0,0.0,0,0,0
1,11,80.0,25.0,0.9866666666666667,0.05559476837515831,0.3575,1.7391412019729615,0.0,0.8,0.5,0,1,1
1,12,80.0,25.0,0.985,0.0620281882584095,0.5081,1.6457858324050902,0.0,0.8,0.5,0,1,1
1,13,100.0,55.238156721234745,0.9843333333333333,0.05225134268403053,0.9462,0.19503563344478608,0.0,0.0,0.0,0,0,0
1,14,100.0,55.211083458913016,0.977,0.06903468072414398,0.9328,0.22034741938114166,0.0,0.0,0.0,0,0,0
1,15,100.0,55.223427555353084,0.9846666666666667,0.055988822132349014,0.9389,0.19918510615825652,0.0,0.0,0.0,0,0,0
1,16,100.0,55.23473086126968,0.984,0.05638868734240532,0.9445,0.18012313842773436,0.0,0.0,0.0,0,0,0
1,17,80.0,25.0,0.9816666666666667,0.06499257683753967,0.4506,1.6393711566925049,0.0,0.8,0.5,0,1,1
1,18,100.0,55.16547354684878,0.951,0.14043833315372467,0.9104,0.3144903898239136,0.0,0.0,0.0,0,0,0
1,19,100.0,55.22140618629122,0.9883333333333333,0.05196104571223259,0.9379,0.2037028670310974,0.0,0.0,0.0,0,0,0
2,0,100.0,59.88021080963467,0.9826666666666667,0.07222966104745865,0.9433,0.18965092599391936,0.0,0.0,0.0,0,0,0
2,1,80.0,32.22807252691483,0.9866666666666667,0.0528232716023922,0.4869,1.7165083646774293,0.0,0.0,0.0,0,1,0
2,2,100.0,59.87453295338684,0.9913333333333333,0.037434838712215424,0.9441,0.18698137402534484,0.0,0.0,0.0,0,0,0
2,3,100.0,59.86019284150207,0.987,0.04507188871502876,0.943,0.19750761091709138,0.0,0.0,0.0,0,0,0
2,4,100.0,59.83689450658294,0.9893333333333333,0.044173453003168106,0.947,0.19147834181785583,0.0,0.0,0.0,0,0,0
2,5,100.0,59.88322345953896,0.9813333333333333,0.06594552844762802,0.947,0.16921599507331847,0.0,0.0,0.0,0,0,0
2,6,100.0,59.855751678627904,0.9803333333333333,0.07224752008914948,0.9363,0.2150140881538391,0.0,0.0,0.0,0,0,0
2,7,80.0,32.183653259469494,0.9823333333333333,0.05898892134428024,0.4681,1.691532015800476,0.0,0.0,0.0,0,1,0
2,8,80.0,32.37520560786477,0.9876666666666667,0.05624300613999367,0.5498,1.7052214860916137,0.0,0.0,0.0,0,1,0
2,9,100.0,59.87843367990535,0.9856666666666667,0.05738484859466553,0.9433,0.20216195583343505,0.0,0.0,0.0,0,0,0
2,10,80.0,27.615045897095133,0.9896666666666667,0.04203066602349281,0.9455,0.19107294082641602,0.0,0.8,0.5,0,0,1
2,11,80.0,31.75892593178046,0.981,0.0665639266371727,0.2919,1.7822276115417481,0.0,0.0,0.0,0,1,0
2,12,80.0,32.2947946653444,0.9833333333333333,0.05460605397820473,0.5153,1.6499911546707153,0.0,0.0,0.0,0,1,0
2,13,100.0,59.86749520965996,0.9686666666666667,0.08456777781248093,0.9356,0.22048967182636262,0.0,0.0,0.0,0,0,0
2,14,100.0,59.85798058291841,0.9863333333333333,0.05173489823937416,0.9427,0.18049832284450532,0.0,0.0,0.0,1,0,0
2,15,100.0,59.83341766697714,0.959,0.11881659179925919,0.9252,0.2684019386768341,0.0,0.0,0.0,0,0,0
2,16,100.0,59.84805367918641,0.963,0.10741717368364334,0.9275,0.23810466825962068,0.0,0.0,0.0,1,0,0
2,17,80.0,32.189807961648555,0.9883333333333333,0.04572161287069321,0.4707,1.7707987785339356,0.0,0.0,0.0,0,1,0
2,18,100.0,59.81475391867954,0.982,0.06002122536301613,0.9412,0.1878818690776825,0.0,0.0,0.0,1,0,0
2,19,100.0,59.87775937135932,0.9896666666666667,0.044186756014823914,0.948,0.1685897469520569,0.0,0.0,0.0,0,0,0
3,0,100.0,64.01271506966225,0.9823333333333333,0.05759253352880478,0.9425,0.2113693743944168,5.345658798797975,0.0,0.0,0,0,0
3,1,64.0,16.114036263457415,0.9396666666666667,0.16241668164730072,0.4977,1.678755521774292,0.0,0.8,0.5,0,1,1
3,2,100.0,64.01113585569186,0.9893333333333333,0.04554646834731102,0.9442,0.1894919604063034,5.326299698686943,0.0,0.0,0,0,0
3,3,100.0,63.99909214981113,0.9873333333333333,0.05023128166794777,0.9445,0.19602376222610474,5.294193600995439,0.0,0.0,1,0,0
3,4,100.0,63.973297605155274,0.985,0.049878835678100586,0.9419,0.19471634328365325,5.211577304451181,0.0,0.0,0,0,0
3,5,100.0,64.02645649389015,0.9836666666666667,0.05740971490740776,0.948,0.17603904008865356,5.333854379074737,0.0,0.0,0,0,0
3,6,100.0,63.99275507399085,0.9866666666666667,0.04713547229766846,0.9433,0.19348812401294707,5.318272977711778,0.0,0.0,0,0,0
3,7,64.0,16.091826629734747,0.9716666666666667,0.09034444391727448,0.5195,1.6066363096237182,0.0,0.8,0.5,0,1,1
3,8,64.0,16.187602803932386,0.977,0.07844169437885284,0.4883,1.6897440195083617,0.0,0.8,0.5,1,1,1
3,9,100.0,64.02303679462364,0.9886666666666667,0.049708545207977295,0.9484,0.1802338570356369,5.340936997037597,0.0,0.0,0,0,0
3,10,80.0,35.55641056690591,0.9896666666666667,0.04370364546775818,0.9439,0.18969490230083466,5.334326550442549,0.0,0.0,0,0,0
3,11,64.0,15.87946296589023,0.9913333333333333,0.043804291635751724,0.4301,1.6598708868026733,0.0,0.8,0.5,0,1,1
