round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
3,6,0.9511059371362048,0.19477425106192614,0.7188,1.1743762062362684,0,0
3,7,0.9378188775510204,0.23329916447723928,0.3453,4.037844390698085,1,0
3,8,0.9257022047719722,0.2851058225315262,0.3008,4.785434113078283,1,0
3,9,0.9074333800841514,0.3474931387829247,0.5704,1.24214261459901,0,0
3,10,0.9221349353049908,0.29882648667653894,0.7568,0.9172517384902704,0,0
3,11,0.9415584415584416,0.23170630932572536,0.3226,4.967663342685707,1,0
3,12,0.974436503573392,0.10158452873703636,0.2644,4.344869333184603,1,0
3,13,0.9416803953871499,0.23849842438130658,0.7042,1.288887585415575,0,0
3,14,0.9413497589716122,0.22961145362974586,0.6718,1.2869621112168896,0,0
3,15,0.9415929203539823,0.21950849475309933,0.5771,1.2739871123423354,0,0
3,16,0.9304426377597109,0.2929587845378482,0.642,1.8343956253539673,0,0
3,17,0.9321428571428572,0.245773915847719,0.1719,5.958355441388863,1,0
3,18,0.9375,0.22682946987343325,0.6395,1.2543442668253855,0,0
3,19,0.9031055900621118,0.41095082942203826,0.5767,1.6464072245115033,0,0
4,0,0.9113785557986871,0.3054333993833716,0.8611,0.4592057703676497,0,0
4,1,0.9413872536472997,0.20631482034911017,0.3026,4.772085235916254,1,0
4,2,0.9462163852407754,0.2082223151437941,0.5122,2.074749511318802,0,0
4,3,0.9255933290570879,0.2916545688495398,0.7051,1.738824760994201,0,0
4,4,0.9578446909667195,0.16525299839725763,0.6626,1.5533955552909116,0,0
4,5,0.9434889434889435,0.2036322149827227,0.6769,1.4980893202787915,0,0
4,6,0.9511059371362048,0.19784631609167264,0.718,1.1453391414333052,0,0
4,7,0.9371811224489796,0.2339152622923573,0.2716,4.591711612958347,1,0
4,8,0.9257022047719722,0.2905779391278002,0.3553,3.9223136427850336,1,0
4,9,0.9032258064516129,0.3439592055538514,0.5603,1.2874820973846206,0,0
4,10,0.9207486136783734,0.29882622355261307,0.7511,0.9349771996370617,0,0
4,11,0.945054945054945,0.2291737607837468,0.3244,3.856917012938298,1,0
4,12,0.9741616272677295,0.10211336161020335,0.2045,6.459161355371579,1,0
4,13,0.9410214168039539,0.23821741068298066,0.7008,1.3222408159954486,0,0
4,14,0.9442956614890198,0.22800412596103817,0.6893,1.203693964017562,0,0
4,15,0.9392330383480826,0.21964774083485453,0.5614,1.317818759052199,0,0
4,16,0.9254742547425474,0.29844426757876846,0.6388,1.8410065234652333,0,0
4,17,0.9278571428571428,0.2517540969617469,0.2964,5.371084693551722,1,0
4,18,0.9391447368421053,0.22540413122674233,0.6411,1.2528001208346693,0,0
4,19,0.9080745341614906,0.40995153646748483,0.5833,1.5934799447496129,0,0
5,0,0.912107950401167,0.30580803280839747,0.8593,0.4559641069501715,0,0
5,1,0.9429229587919119,0.21030175351665556,0.3986,3.1808542984428554,1,0
