round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
1,0,0.9899708242159008,0.03287974372506142,0.9528,0.1736085295677185,0,0
1,1,0.9836191451241362,0.06142859905958176,0.1002,24.82985954284668,1,0
1,2,0.9737335834896811,0.086238332092762,0.5992,1.9233781099319458,0,0
1,3,0.9733803720333547,0.0698692575097084,0.7413,1.4052860736846924,0,0
1,4,0.9822503961965134,0.054035551846027374,0.755,1.329602265357971,0,0
1,5,0.9896805896805897,0.039409250020980835,0.8008,1.1858678817749024,0,0
1,6,0.7846332945285215,1.2588269710540771,0.6153,2.2972204208374025,0,0
1,7,0.9582270408163265,0.12624512612819672,0.0734,25.44886360168457,1,0
1,8,0.9891271519178496,0.03649698942899704,0.0982,24.84596481323242,1,0
1,9,0.9495091164095372,0.16399233043193817,0.712,1.0381205081939697,0,0
1,10,0.9875231053604436,0.043391644954681396,0.8504,0.500587922334671,0,0
1,11,0.9885114885114885,0.048430074006319046,0.1306,23.915343856811525,1,0
1,12,0.9925783397471138,0.02317434921860695,0.0703,25.630614852905275,1,0
1,13,0.9799011532125206,0.06228998303413391,0.7758,0.7814267754554749,0,0
1,14,0.963310123192287,0.10653462260961533,0.7442,0.8762633800506592,0,0
1,15,0.9663716814159292,0.10501936823129654,0.7612,0.7379526615142822,0,0
1,16,0.9683830171635049,0.09866451472043991,0.6877,1.3894699573516847,0,0
1,17,0.9714285714285714,0.11313136667013168,0.1273,24.062064361572265,1,0
1,18,0.9862938596491229,0.046255432069301605,0.7799,0.759592878818512,0,0
1,19,0.9192546583850931,0.27530866861343384,0.6777,1.3768581867218017,0,0
2,0,0.9927060539752006,0.026062801480293274,0.9376,0.22043488919734955,0,0
2,1,0.9754287176862042,0.06737784296274185,0.1015,24.757483291625977,1,0
2,2,0.9712320200125079,0.08990402519702911,0.6,2.058738613128662,0,0
2,3,0.9852469531751122,0.048987895250320435,0.7623,1.1932178020477295,0,0
2,4,0.9847860538827259,0.05025582015514374,0.7317,1.4156718492507934,0,0
2,5,0.8658476658476658,0.40296122431755066,0.6731,2.07746741771698,0,0
2,6,0.9888242142025612,0.03691374510526657,0.8366,0.5319588661193848,0,0
2,7,0.9862882653061225,0.04855400696396828,0.1225,24.088877868652343,1,0
2,8,0.9815765629719118,0.05755678936839104,0.0802,25.36610641479492,1,0
2,9,0.926367461430575,0.20351283252239227,0.6753,1.0713142156600952,0,0
2,10,0.9891404805914972,0.03402574732899666,0.8489,0.48042637705802915,0,0
2,11,0.989010989010989,0.044501326978206635,0.0566,26.006063842773436,1,0
2,12,0.9906542056074766,0.027642730623483658,0.0976,24.92554588317871,1,0
2,13,0.9887973640856672,0.04320906102657318,0.7671,0.9023262977600097,0,0
2,14,0.9898232458489555,0.03799447789788246,0.8062,0.6845153093338012,0,0
2,15,0.9787610619469026,0.06187213957309723,0.7431,0.841882050037384,0,0
2,16,0.9525745257452575,0.1446334719657898,0.7473,1.271956205368042,0,0
2,17,0.9621428571428572,0.1368519514799118,0.0609,25.84754333496094,1,0
2,18,0.990953947368421,0.03880525007843971,0.8017,0.7307662487030029,0,0
2,19,0.9366459627329192,0.19513484835624695,0.6343,1.896186852455139,0,0
3,0,0.9890590809628009,0.03412831947207451,0.9419,0.19290052354335785,0,0
3,1,0.9715894548246736,0.12224505096673965,0.0999,24.858425903320313,1,0
3,2,0.9743589743589743,0.09189560264348984,0.6293,1.9539441108703612,0,0
3,3,0.9522129570237332,0.13769668340682983,0.7498,1.395390272140503,0,0
3,4,0.9210776545166403,0.19006261229515076,0.7089,1.3442160844802857,0,0
3,5,0.9941031941031941,0.024979500100016594,0.7808,1.266707420349121,0,0
3,6,0.9678696158323632,0.09274865686893463,0.752,1.1177422523498535,0,0
3,7,0.982780612244898,0.060641445219516754,0.0936,24.992228317260743,1,0
3,8,0.9845967985502869,0.051341671496629715,0.1444,23.591093444824217,1,0
3,9,0.9046283309957924,0.30585145950317383,0.6916,1.115699052810669,0,0
3,10,0.9932994454713494,0.028707507997751236,0.8796,0.3863094925880432,0,0
3,11,0.8926073926073926,0.3912454843521118,0.0714,25.591990280151368,1,0
3,12,0.9824079164376031,0.052399858832359314,0.103,24.78796844482422,1,0
3,13,0.8968698517298188,0.360242635011673,0.6918,1.3007823705673218,0,0
3,14,0.9847348687734333,0.05459319427609444,0.8118,0.7292556285858154,0,0
3,15,0.9811209439528024,0.06757980585098267,0.7529,0.8135143876075744,0,0
3,16,0.9733514001806685,0.0936802327632904,0.6964,1.3081383228302002,0,0
3,17,0.9571428571428572,0.15512168407440186,0.062,25.85011405944824,1,0
3,18,0.9797149122807017,0.07110489159822464,0.8022,0.6770299196243286,0,0
3,19,0.906832298136646,0.2832161784172058,0.633,2.0981934309005736,0,0
4,0,0.9941648431801605,0.023916466161608696,0.9412,0.2039738267660141,0,0
4,1,0.9892500639877143,0.045520830899477005,0.181,22.543677520751952,1,0
4,2,0.9762351469668543,0.08310314267873764,0.5947,1.985853672027588,0,0
4,3,0.9942270686337396,0.030009878799319267,0.7632,1.2908246278762818,0,0
4,4,0.9866877971473851,0.04610808566212654,0.7559,1.292492151260376,0,0
4,5,0.9793611793611794,0.05957475304603577,0.7793,1.1308275222778321,0,0
4,6,0.9918509895227008,0.03271994739770889,0.8517,0.5196595013141632,0,0
4,7,0.9897959183673469,0.036407433450222015,0.1689,22.851713943481446,1,0
4,8,0.9930534581697372,0.03425842896103859,0.1077,24.561475372314455,1,0
4,9,0.9453015427769986,0.1351221650838852,0.647,1.3575726270675659,0,0
4,10,0.9863678373382625,0.04802289605140686,0.8873,0.3596448183059692,0,0
4,11,0.9855144855144855,0.05620890483260155,0.1048,24.734327697753905,1,0
4,12,0.991478834524464,0.026008274406194687,0.0913,25.091723251342774,1,0
4,13,0.9894563426688633,0.03656689450144768,0.7902,0.7293817877769471,0,0
4,14,0.986073915372255,0.054264314472675323,0.8146,0.5893675208091735,0,0
4,15,0.9740412979351032,0.07165529578924179,0.7054,1.0152312636375427,0,0
4,16,0.9751580849141824,0.08495520800352097,0.7045,1.2752939701080321,0,0
4,17,0.955,0.14010873436927795,0.1135,24.474816131591798,1,0
4,18,0.9860197368421053,0.05338646471500397,0.8144,0.670501446723938,0,0
4,19,0.9180124223602485,0.23789024353027344,0.6333,1.5617692947387696,0,0
5,0,0.9934354485776805,0.027315806597471237,0.9484,0.1835675358772278,0,0
