round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
3,2,0.9724828017510945,0.10571438074111938,0.6356,1.9096383333206177,0,0
3,3,0.985567671584349,0.05509675294160843,0.7586,1.3584996700286864,0,0
3,4,0.9502377179080824,0.13760147988796234,0.7367,1.2288477182388307,0,0
3,5,0.9823095823095823,0.053171612322330475,0.7644,1.3878102779388428,0,0
3,6,0.9711292200232828,0.08810346573591232,0.7344,1.0534893035888673,0,0
3,7,0.9840561224489796,0.05730641260743141,0.3642,1.9634111881256104,1,0
3,8,0.9836907278767744,0.048570357263088226,0.2899,1.930178713798523,1,0
3,9,0.800140252454418,0.7603901028633118,0.6381,1.3220557928085328,0,0
3,10,0.9914510166358595,0.03696950152516365,0.8629,0.4851068019866943,0,0
3,11,0.9315684315684316,0.19739559292793274,0.4096,2.0432878017425535,1,0
3,12,0.985981308411215,0.039467424154281616,0.2086,2.1397593021392822,1,0
3,13,0.9222405271828665,0.24285466969013214,0.7151,1.0285306811332702,0,0
3,14,0.9823245848955544,0.062313634902238846,0.7994,0.7210074424743652,0,0
3,15,0.9769911504424779,0.07506440579891205,0.7043,0.98287433385849,0,0
3,16,0.9733514001806685,0.09726140648126602,0.6843,1.4143868207931518,0,0
3,17,0.9528571428571428,0.16239702701568604,0.3831,2.002359175682068,1,0
3,18,0.9841008771929824,0.052753910422325134,0.8077,0.7344793200492858,0,0
3,19,0.8521739130434782,0.47641506791114807,0.5821,2.3356554985046385,0,0
4,0,0.988147337709701,0.04158647358417511,0.9333,0.23401379883289336,0,0
4,1,0.9859227028410545,0.05416306108236313,0.194,2.8581454277038576,1,0
4,2,0.9731081926203877,0.09046727418899536,0.6124,1.9217674255371093,0,0
4,3,0.9887748556767159,0.04444582015275955,0.7583,1.2701086282730103,0,0
4,4,0.9854199683042789,0.050711777061223984,0.7557,1.238234281539917,0,0
4,5,0.972972972972973,0.07917805761098862,0.7751,1.1762940168380738,0,0
4,6,0.9764842840512223,0.06818290054798126,0.8243,0.62722407579422,0,0
4,7,0.9799107142857143,0.06812244653701782,0.2856,2.038617563247681,1,0
4,8,0.9414074297795229,0.1597650796175003,0.1667,2.024900770187378,1,0
4,9,0.9284712482468443,0.22697566449642181,0.6143,1.5753290176391601,0,0
4,10,0.9357670979667283,0.1974952071905136,0.8385,0.5368893325328827,0,0
4,11,0.9690309690309691,0.1091107651591301,0.3766,2.048237943649292,1,0
4,12,0.9909290819131391,0.023990940302610397,0.1783,2.193589210510254,1,0
4,13,0.985831960461285,0.04594925045967102,0.7843,0.771606159210205,0,0
