round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
1,0,0.9961706783369803,0.018825000151991844,0.9578,0.14960706233978271,0,0
1,1,0.9843869976964423,0.05643652379512787,0.1158,24.385239791870116,1,0
1,2,0.975609756097561,0.07339929044246674,0.6077,2.0374152660369873,0,0
1,3,0.9794740218088518,0.05699995905160904,0.7382,1.4941672563552857,0,0
1,4,0.9851030110935024,0.045483339577913284,0.7456,1.4048547267913818,0,0
1,5,0.9931203931203931,0.02603987418115139,0.7977,1.223043727874756,0,0
1,6,0.6707799767171129,2.918997049331665,0.4594,4.076776218414307,0,0
1,7,0.9601403061224489,0.11533715575933456,0.0355,26.549375915527342,1,0
1,8,0.9936575052854123,0.028803393244743347,0.0801,25.346997833251955,1,0
1,9,0.958625525946704,0.13899320363998413,0.7123,1.0643584966659545,0,0
1,10,0.9926062846580407,0.0289296992123127,0.8527,0.49060224294662474,0,0
1,11,0.9885114885114885,0.0424325168132782,0.1165,24.378297805786133,1,0
1,12,0.9953271028037384,0.01563974842429161,0.1373,23.76739959716797,1,0
1,13,0.9835255354200988,0.05215742811560631,0.769,0.7970674514770508,0,0
1,14,0.9801821103374397,0.065004363656044,0.7985,0.702955424785614,0,0
1,15,0.959882005899705,0.11790969222784042,0.7474,0.7931127429008484,0,0
1,16,0.971093044263776,0.10293454676866531,0.714,1.076136589050293,0,0
1,17,0.97,0.11199162900447845,0.1259,24.125116729736327,1,0
1,18,0.9898574561403509,0.038021162152290344,0.797,0.738620662689209,0,0
1,19,0.9341614906832298,0.2306273728609085,0.7144,1.1833515644073487,0,0
2,0,0.9954412837345004,0.02238340675830841,0.9512,0.17573089599609376,0,0
2,1,0.9877143588431021,0.042027026414871216,0.0592,25.911374282836913,1,0
2,2,0.9731081926203877,0.08808610588312149,0.6199,2.0477416038513185,0,0
2,3,0.9916613213598461,0.035369206219911575,0.7625,1.2834801435470582,0,0
2,4,0.972107765451664,0.07805294543504715,0.7162,1.797367811203003,0,0
2,5,0.956019656019656,0.11612383276224136,0.732,1.649820828437805,0,0
2,6,0.9920838183934808,0.03306061029434204,0.8651,0.46476768851280215,0,0
2,7,0.9834183673469388,0.05472864955663681,0.1024,24.658984375,1,0
2,8,0.9549984898822108,0.1326863318681717,0.1045,24.671115112304687,1,0
2,9,0.9565217391304348,0.12225642800331116,0.718,0.9569909930229187,0,0
2,10,0.9921441774491682,0.03000566177070141,0.8697,0.4131182849407196,0,0
2,11,0.9885114885114885,0.05706171318888664,0.1038,24.712899017333985,1,0
2,12,0.9931280923584387,0.022677438333630562,0.0642,25.8021671295166,1,0
2,13,0.9894563426688633,0.039393357932567596,0.7886,0.6895695090293884,0,0
2,14,0.9919657204070702,0.03200424835085869,0.8081,0.6965558886528015,0,0
2,15,0.9746312684365782,0.08091697096824646,0.7077,0.8962387800216675,0,0
2,16,0.9182475158084914,0.23766528069972992,0.7274,1.4243875026702881,0,0
2,17,0.9685714285714285,0.11295133084058762,0.1293,23.970709991455077,1,0
2,18,0.9906798245614035,0.03851085528731346,0.8035,0.751216995716095,0,0
2,19,0.9465838509316771,0.17065457999706268,0.65,1.8560940265655517,0,0
3,0,0.9821298322392414,0.05501370131969452,0.9366,0.21095255613327027,0,0
3,1,0.9797798822626056,0.09155268222093582,0.1026,24.793033599853516,1,0
3,2,0.9749843652282677,0.0847712829709053,0.6519,1.9094929933547973,0,0
3,3,0.9836433611289288,0.052370570600032806,0.7634,1.2574318885803222,0,0
3,4,0.9410459587955626,0.15538884699344635,0.7246,1.2744362115859986,0,0
3,5,0.9742014742014742,0.08360108733177185,0.7751,1.5473130226135254,0,0
3,6,0.9748544819557625,0.06964648514986038,0.7591,0.9177103281021118,0,0
3,7,0.9891581632653061,0.03990010917186737,0.0995,24.885212707519532,1,0
3,8,0.9879190576864996,0.03855101764202118,0.169,22.866108322143553,1,0
3,9,0.8239831697054698,0.5836648344993591,0.6463,1.278632402420044,0,0
3,10,0.9953789279112755,0.024067150428891182,0.8804,0.38505119681358335,0,0
3,11,0.974025974025974,0.07546604424715042,0.094,25.01129722595215,1,0
3,12,0.982957669048928,0.04821275174617767,0.103,24.778155517578124,1,0
3,13,0.900164744645799,0.6689042448997498,0.6618,2.095474648475647,0,0
3,14,0.9892876272094269,0.041001275181770325,0.8308,0.6459924697875976,0,0
3,15,0.9699115044247788,0.09290698915719986,0.6984,0.9114052772521972,0,0
3,16,0.9796747967479674,0.08056102693080902,0.7079,1.2594673395156861,0,0
3,17,0.9507142857142857,0.16736389696598053,0.115,24.296589279174803,1,0
3,18,0.9882127192982456,0.04084737226366997,0.8186,0.6337980151176452,0,0
3,19,0.8385093167701864,0.5028201341629028,0.5816,2.067414736747742,0,0
4,0,0.9886943836615609,0.04380076751112938,0.9348,0.232430562376976,0,0
4,1,0.9851548502687484,0.05919959023594856,0.1222,24.21748046875,1,0
4,2,0.9649781113195748,0.10419966280460358,0.5885,1.8829460620880127,0,0
4,3,0.9839640795381654,0.05829763785004616,0.76,1.3239834547042846,0,0
4,4,0.9812995245641838,0.05526302009820938,0.7504,1.2815763235092164,0,0
4,5,0.97002457002457,0.08286787569522858,0.765,1.2181807518005372,0,0
4,6,0.9098952270081491,0.31836211681365967,0.6551,1.2858769655227662,0,0
4,7,0.9830994897959183,0.05773085355758667,0.1345,23.849507141113282,1,0
4,8,0.9637571730594986,0.10136544704437256,0.1147,24.381976318359374,1,0
4,9,0.894109396914446,0.3644008934497833,0.5663,1.860171103477478,0,0
4,10,0.8535120147874307,0.45631593465805054,0.7494,0.9234090566635131,0,0
4,11,0.9735264735264735,0.09512320160865784,0.1023,24.798291397094726,1,0
4,12,0.9909290819131391,0.02683495543897152,0.0888,25.168121337890625,1,0
4,13,0.9841845140032949,0.052233338356018066,0.7834,0.7736297130584717,0,0
4,14,0.9710765934654526,0.08779535442590714,0.7765,0.7340915918350219,0,0
4,15,0.9722713864306785,0.07834787666797638,0.6959,1.0641242027282716,0,0
4,16,0.9774164408310749,0.09259891510009766,0.7187,1.3491626977920532,0,0
4,17,0.9571428571428572,0.13918668031692505,0.102,24.81241226196289,1,0
4,18,0.9794407894736842,0.08175316452980042,0.7475,0.8087892651557922,0,0
4,19,0.9229813664596274,0.2487632930278778,0.6546,1.5292098999023438,0,0
5,0,0.9948942377826404,0.022241370752453804,0.9409,0.20605237185955047,0,0
5,1,0.9792679805477348,0.07368392497301102,0.119,24.327650451660155,1,0
5,2,0.9549718574108818,0.13919126987457275,0.5452,1.8789134979248048,0,0
5,3,0.9781911481719051,0.06637893617153168,0.7526,1.2872693300247193,0,0
5,4,0.9448494453248811,0.15182168781757355,0.7169,1.4632875204086304,0,0
5,5,0.98992628992629,0.03885755315423012,0.7818,1.1328570127487183,0,0
5,6,0.6221187427240978,2.3199026584625244,0.4232,5.026335430145264,0,0
5,7,0.9875637755102041,0.04275541007518768,0.1282,23.974816131591798,1,0
