round,node_id,stake,reputation,train_acc,train_loss,val_acc,val_loss,reward,stake_penalty,rep_penalty,is_committee,is_malicious,detected
1,0,0.0,11.218185112662514,0.9976294675419402,0.016621936112642288,0.9535,0.1651342749595642,0.0,0.0,0.0,0,0,0
1,1,0.0,9.232332570433341,0.98285129255183,0.059378381818532944,0.093,25.019990921020508,0.0,0.0,0.0,0,1,0
1,2,0.0,10.467537012289771,0.9731081926203877,0.08103995025157928,0.6048,2.0640384912490846,0.0,0.0,0.0,0,0,0
1,3,0.0,10.776952114302311,0.9797947402180885,0.061465758830308914,0.7432,1.244974637031555,0.0,0.0,0.0,0,0,0
1,4,0.0,10.79766730821908,0.9838351822503962,0.04835471510887146,0.7527,1.3493621110916139,0.0,0.0,0.0,0,0,0
1,5,0.0,10.879386801944193,0.9923832923832924,0.02879949100315571,0.7905,1.2794949054718017,0.0,0.0,0.0,0,0,0
1,6,0.0,10.48168881838421,0.7871944121071013,1.3704274892807007,0.611,2.603798580169678,0.0,0.0,0.0,0,0,0
1,7,0.0,9.070995228238203,0.9336734693877551,0.20565247535705566,0.0284,26.793265914916994,0.0,0.0,0.0,0,1,0
1,8,0.0,9.290422726455633,0.9909392932648746,0.03477960824966431,0.1163,24.355517578125,0.0,0.0,0.0,0,1,0
1,9,0.0,10.731352943340974,0.9565217391304348,0.13557401299476624,0.7224,1.0001726746559143,0.0,0.0,0.0,0,0,0
1,10,0.0,11.013217789368568,0.9912199630314233,0.02888801135122776,0.8536,0.46327869296073915,0.0,0.0,0.0,0,0,0
1,11,0.0,9.361617510889708,0.9875124875124875,0.045815564692020416,0.1449,23.524427032470705,0.0,0.0,0.0,0,1,0
1,12,0.0,9.129970714585419,0.9942275975810885,0.016458114609122276,0.052,26.09073715209961,0.0,0.0,0.0,0,1,0
1,13,0.0,10.839101411949562,0.9822075782537067,0.05926729738712311,0.7718,0.8074708104133606,0.0,0.0,0.0,0,0,0
1,14,0.0,10.798320324764454,0.9721478307445099,0.08363077789545059,0.753,0.9243411183357239,0.0,0.0,0.0,0,0,0
1,15,0.0,10.872083054162744,0.9457227138643067,0.14369918406009674,0.7871,0.6696919202804565,0.0,0.0,0.0,0,0,0
1,16,0.0,10.7157120662721,0.9715447154471545,0.09476254135370255,0.7153,1.2061217069625854,0.0,0.0,0.0,0,0,0
1,17,0.0,9.335495137851069,0.975,0.0961611419916153,0.1344,23.87340202331543,0.0,0.0,0.0,0,1,0
1,18,0.0,10.860679254290757,0.9884868421052632,0.04200504720211029,0.7818,0.7780040860176086,0.0,0.0,0.0,0,0,0
1,19,0.0,10.691404470738528,0.9043478260869565,0.2939474582672119,0.7043,1.3394394159317016,0.0,0.0,0.0,0,0,0
2,0,0.0,21.099155472560838,0.9958059810357404,0.016616322100162506,0.9503,0.17160225808620452,0.0,0.0,0.0,0,0,0
2,1,0.0,17.344755020127703,0.991041719989762,0.03190375119447708,0.0831,25.251710891723633,0.0,0.0,0.0,0,1,0
