round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
4,5,0.9447174447174447,0.20264145819281099,0.679,1.5061991542197484,0,0
4,6,0.9508731082654249,0.19718692912623859,0.718,1.147002545711429,0,0
4,7,0.9397321428571429,0.2328211315133527,0.098,2.3025850929840455,1,0
4,8,0.9250981576562972,0.28937864772553235,0.098,2.3025850929840455,1,0
4,9,0.9011220196353437,0.3448182405167927,0.5659,1.2857363664476253,0,0
4,10,0.9212107208872459,0.2985249802189294,0.751,0.9216334660179951,0,0
4,11,0.9460539460539461,0.22745321421014408,0.098,2.3025850929840455,1,0
4,12,0.9736118746564046,0.10241663077677728,0.098,2.3025850929840455,1,0
4,13,0.9410214168039539,0.2376217516512749,0.7029,1.302125293809362,0,0
4,14,0.9440278521692554,0.228476547040934,0.6919,1.2263226861338934,0,0
4,15,0.9362831858407079,0.21911861023955131,0.5594,1.3126789886226289,0,0
4,16,0.9254742547425474,0.2965159630931599,0.6405,1.8246882152820283,0,0
4,17,0.9285714285714286,0.2478343505526399,0.098,2.3025850929840455,1,0
4,18,0.9402412280701754,0.22505893553710873,0.6442,1.2400630649591442,0,0
4,19,0.9080745341614906,0.4104932597572733,0.591,1.6138015935177126,0,0
5,0,0.912472647702407,0.30581008155129447,0.8596,0.4551395064256381,0,0
5,1,0.941643204504735,0.2092439095022992,0.098,2.3025850929840455,1,0
5,2,0.9474671669793621,0.20538985371671306,0.5105,2.0932154540374976,0,0
5,3,0.9281590763309814,0.2940813219689603,0.7015,1.7163448277491278,0,0
5,4,0.9619651347068146,0.16711438787466962,0.6679,1.5339025941036923,0,0
5,5,0.942014742014742,0.2025283983312293,0.6772,1.523846828233912,0,0
5,6,0.9513387660069849,0.1964304840551935,0.7252,1.1183222379837559,0,0
5,7,0.9387755102040817,0.23258697317588348,0.098,2.3025850929840455,1,0
5,8,0.9260042283298098,0.287274426885469,0.098,2.3025850929840455,1,0
5,9,0.906030855539972,0.34651789939227134,0.556,1.281236213080947,0,0
5,10,0.9186691312384473,0.2964346844149309,0.7464,0.9416850724824529,0,0
5,11,0.9445554445554446,0.22885991838532369,0.098,2.3025850929840455,1,0
5,12,0.9725123694337549,0.10234037452233288,0.098,2.3025850929840455,1,0
5,13,0.9393739703459637,0.2382457162881764,0.6987,1.3332634103885692,0,0
5,14,0.9408141403320835,0.22905148137838746,0.6724,1.2861182038523442,0,0
5,15,0.9410029498525073,0.21720364445968934,0.5782,1.279240056042458,0,0
5,16,0.9263775971093045,0.2966771565833708,0.638,1.8859390413135628,0,0
5,17,0.93,0.24514370305199326,0.098,2.3025850929840455,1,0
5,18,0.9369517543859649,0.22583613481069875,0.6461,1.2433929277628137,0,0
5,19,0.9093167701863354,0.41027220639465983,0.5821,1.6201361452204885,0,0
6,0,0.9157549234135668,0.30456569671386774,0.8644,0.4484570928740602,0,0
6,1,0.9406194010749936,0.20632558328211725,0.098,2.3025850929840455,1,0
6,2,0.9474671669793621,0.20639855755997524,0.5092,2.1283928179946447,0,0
6,3,0.927517639512508,0.29309765463418785,0.6971,1.795210333366206,0,0
6,4,0.9587955625990491,0.16491745410056213,0.6577,1.5444813991493889,0,0
6,5,0.9464373464373464,0.2035949145827388,0.6825,1.4868375551793072,0,0
6,6,0.9529685681024447,0.19325464495571001,0.7246,1.1302574055778662,0,0
6,7,0.9397321428571429,0.23202159322855967,0.098,2.3025850929840455,1,0
6,8,0.9229839927514346,0.28678952342178704,0.098,2.3025850929840455,1,0
6,9,0.9130434782608695,0.34976630584919016,0.5798,1.2114139689339307,0,0
6,10,0.9184380776340111,0.2979557775588677,0.7467,0.9391627441617789,0,0
6,11,0.942057942057942,0.23013360278029918,0.098,2.3025850929840455,1,0
6,12,0.9730621220450797,0.10287446637394967,0.098,2.3025850929840455,1,0
